Area,Production,GDP,Annual Growth Rate,Inflation,Rainfall,Temperature,Crop Price
870,1675,2.35,3.98,1.05,946,28,5350
3782,10364,4.45,3.13,1.9,1891,31,3428
3102,8023,3.14,3.79,1.47,1776,24,5987
476,8627,4.63,3.29,1.1,1840,27,9733
4436,8120,4.6,3.93,2.45,914,24,5920
3454,8716,4.42,2.9,1.22,1618,21,3926
3181,3650,4.37,4.28,2.22,1391,34,8282
2929,6833,2.91,3.07,1.56,1547,25,5376
140,13276,2.24,3.24,1.35,1162,28,5868
1695,9196,3.21,2.62,1.76,1573,32,7986
779,5021,2.52,2.72,2.6,1217,22,7862
2401,13540,4.08,3.53,1.78,1858,20,5423
2443,17639,3.04,3.04,2.5,1602,20,7870
1194,13001,4.93,4.17,1.25,1550,32,9159
4565,12362,3.92,2.53,2.55,770,22,3073
3395,2040,4.47,3.26,1.47,1061,29,7170
4127,5349,2.4,3.17,2.35,1303,24,1701
4853,13047,4.59,2.54,2.13,746,22,9113
2914,13522,4.77,2.75,2.86,886,28,7825
484,4430,3.46,3.33,1.77,1201,27,8867
1092,4807,3.82,3.49,1.13,1058,22,5264
2568,19147,4.29,3.31,1.04,1472,28,8968
2057,10445,2.52,3.56,2.65,1884,34,9146
2757,16291,3.51,3.69,2.05,1483,32,8776
985,5638,3.2,2.52,2.55,851,25,9558
1816,17400,2.44,3.43,1.47,1779,32,9719
199,4994,3.1,4.43,1.69,1745,26,5886
2744,13445,2.2,3.54,1.06,1252,23,4935
3015,19866,2.08,3.86,2.92,1280,23,5619
4668,17122,2.41,3.12,2.34,1524,31,6191
1909,4293,4.89,4.05,2.87,1045,32,7875
1277,9966,3.65,4.05,1.53,1969,21,8856
1538,10034,4.9,3.54,2.22,578,24,6401
3212,1809,3.3,4.45,2.36,1759,27,4022
3566,9231,2.94,2.75,1.64,833,26,6738
3900,2532,3.52,2.53,2.7,1388,26,6984
656,1001,3.32,4.04,2.89,1872,25,2770
2898,2129,2.32,4.11,2.77,1621,22,9989
2445,2767,3.92,2.74,2.48,1605,24,4215
610,9742,2.65,3.03,1.55,1001,32,7694
2373,7361,3.86,2.54,1.56,1264,20,3976
2071,18499,3.95,3.09,2.93,1420,26,4737
251,818,2.46,4.05,1.02,1049,28,1752
2051,5540,2.18,3.54,2.43,513,20,2392
2834,15584,4.34,3.2,2.41,891,32,7789
2622,6695,3.38,3.24,2.25,1870,21,1677
1373,5282,2.17,2.5,2.98,809,22,1105
1488,11535,4.98,3.1,1.62,885,22,5753
2566,5847,2.17,3.79,1.68,1732,27,2946
785,19769,4.09,4.45,1.16,1880,26,6544
4024,12392,4.95,4.19,1.89,1473,25,2095
44,8088,2.72,2.55,1.52,1617,34,7985
3162,16052,2.43,4.3,1.69,1616,29,2782
1965,13137,2.36,4.07,2.67,839,29,5541
1595,4923,2.91,4.06,2.87,1096,30,4257
3953,1531,2.3,3.42,1.37,1968,23,7213
3083,10143,4.08,3.3,1.75,1256,28,5869
1031,19885,2.19,3.11,2.86,1545,20,2561
3471,14472,3.53,2.63,1.12,790,30,5006
2623,16488,4.99,2.96,1.18,805,34,4981
3853,7693,4.44,2.99,1.33,1133,21,6682
1510,19896,3.85,3.47,2.19,1651,34,6782
4808,15758,2.92,3.99,1.3,1124,33,1943
171,11321,3.87,3.45,2.94,1438,23,5550
4307,17266,3.58,2.62,1.89,1796,22,1600
1991,12650,3.28,4.42,2.0,1347,20,7376
1005,11048,2.39,4.39,1.49,941,24,2524
4921,14345,4.66,4.07,1.94,1002,26,4766
3352,10732,3.35,4.48,2.32,629,21,1250
4561,16430,2.58,3.59,2.5,1655,24,1078
3808,8569,3.1,4.43,2.51,1096,25,4123
1285,19744,3.24,2.65,2.16,1361,30,8064
1026,3350,4.48,3.23,2.81,1913,26,9417
347,6772,4.2,2.95,2.63,1092,20,2209
888,7268,4.31,2.89,2.51,1498,26,6153
1086,3104,2.03,2.78,1.11,824,23,5898
4897,13625,3.25,3.74,1.01,1592,27,3178
4003,8020,3.44,4.06,1.42,947,32,8610
4869,2193,2.06,3.66,2.33,1318,23,9895
389,9553,2.78,2.79,1.82,1688,25,3544
502,15199,4.28,4.12,1.8,1208,28,6522
2072,18972,2.41,3.77,2.77,1949,24,3370
3894,12225,3.61,3.28,2.79,764,33,4281
74,8406,2.65,3.85,2.82,1111,31,5710
2578,15120,2.04,3.02,1.63,1865,23,1328
2037,872,2.72,3.19,2.38,1331,27,6579
2705,17377,4.93,4.33,1.54,1801,32,5228
1505,14339,4.4,3.08,1.38,1173,28,7794
401,6200,4.88,3.44,1.37,1962,23,1120
4524,4475,3.46,4.28,1.68,656,22,7749
4484,16082,2.33,3.92,1.86,1945,27,1964
3571,2248,3.64,2.62,2.66,750,33,5224
2288,3502,3.36,2.79,1.24,1377,24,4675
3109,9156,4.53,2.52,2.47,1029,21,6694
210,13909,2.29,3.76,2.06,826,29,3076
4885,17742,3.46,3.4,1.58,1460,28,7865
3114,8755,2.45,2.77,1.99,1394,22,6643
4608,10162,2.97,4.42,1.6,596,31,9524
2464,4891,4.21,3.56,2.19,1012,21,6249
3655,15408,3.43,2.98,1.87,715,20,2316
814,1459,3.13,3.5,1.33,1655,33,2196
2741,4616,3.18,3.86,1.23,1783,27,4170
2783,11432,3.38,2.65,2.09,624,30,1355
1580,17989,4.36,3.05,2.8,1605,22,1028
2700,14646,4.68,4.11,1.69,1806,26,2013
3850,854,4.87,3.42,2.47,558,20,3024
1038,13271,4.36,3.59,2.32,660,20,9490
512,1329,2.95,3.37,2.86,783,34,6839
4503,13242,4.06,2.59,2.64,605,31,6791
880,7133,3.31,2.83,2.13,1628,28,1754
4498,11143,2.76,3.39,2.31,1962,34,9961
216,17821,4.52,2.92,2.8,727,31,4735
1494,12930,2.12,2.6,1.8,817,27,2238
873,15567,4.71,4.19,1.65,1987,31,2906
2800,19113,3.38,4.46,1.02,1301,32,8399
573,2156,3.91,4.09,2.65,1373,22,8961
4201,16136,3.98,4.21,2.6,971,25,5601
1767,4881,4.69,2.98,1.21,1579,30,2460
1688,19202,3.91,4.42,2.15,1124,22,8669
3252,3236,3.84,2.89,1.93,512,32,2416
4646,2623,2.2,4.4,1.24,1963,31,8766
1069,12858,3.56,4.49,2.96,1541,23,2428
1732,2649,2.45,3.92,1.43,1193,20,5378
3324,4083,4.21,4.46,1.13,1472,24,8529
3167,8478,3.54,3.64,2.19,612,20,5474
2635,1354,4.04,3.02,2.48,728,32,4071
2739,17735,2.13,3.37,1.06,670,20,1555
1607,18975,2.25,3.69,2.32,794,29,9547
3070,18485,4.15,2.65,2.06,688,34,2563
2703,8683,2.22,3.74,1.21,925,30,2040
4901,11422,2.21,4.46,1.35,1476,30,3686
3637,9046,2.04,2.88,2.14,1602,33,3553
1373,16508,4.87,4.09,1.59,1157,26,2779
1991,5525,4.21,4.32,2.88,1418,31,1075
1673,7234,3.06,4.39,2.64,1705,25,5326
1539,12925,2.89,4.42,2.97,998,21,6835
2048,1672,3.05,3.54,1.52,1261,33,6057
3312,16038,4.32,4.45,2.94,1365,30,3349
2247,8091,3.98,4.01,1.86,1325,31,3773
1316,16775,2.56,2.82,1.7,570,21,3262
4039,18508,2.52,3.45,1.1,747,30,4229
2685,8042,2.3,3.94,1.11,645,26,1392
1292,15696,3.98,2.99,2.38,1819,20,2108
719,17079,4.29,3.78,1.92,1081,32,5362
4754,4313,2.8,3.83,1.45,969,21,6188
4423,14110,2.06,2.83,2.23,692,31,9802
3758,15206,2.25,3.63,1.51,1591,27,6057
4789,8696,4.9,4.04,2.16,993,25,4998
673,11714,2.89,3.5,1.72,551,34,9864
2008,3019,4.31,2.52,2.65,1381,33,7566
3455,3078,3.87,2.52,2.64,862,21,4677
3753,19115,3.15,3.21,1.95,1416,26,6796
1505,3679,2.62,4.35,1.7,973,23,7363
3314,3117,2.36,2.96,1.73,1020,21,9123
3773,5991,3.85,3.77,2.61,1954,31,9222
1863,17820,4.32,2.94,1.66,1821,25,8690
4669,19300,3.93,3.14,1.42,1958,30,2400
1301,11605,3.59,4.2,1.17,1190,34,5071
3591,13131,2.13,3.96,1.93,1721,28,9808
3467,6869,4.91,2.69,1.96,1651,30,3786
1646,11096,4.4,3.36,2.68,1031,28,8169
3706,17767,2.88,2.56,1.44,1934,33,1870
3009,2761,4.94,3.46,1.76,1339,27,5196
3162,4903,3.81,3.82,2.62,1588,34,3739
708,7765,3.75,2.74,2.65,740,22,1940
2170,8992,4.24,3.08,1.77,1892,22,1340
4107,15557,4.44,3.3,1.92,1035,21,8422
4747,15876,3.97,4.34,1.61,1907,24,5133
864,1812,2.38,4.49,2.87,1954,33,1659
3484,15900,3.01,2.59,1.24,582,31,4457
1717,12162,4.78,4.02,2.87,1481,33,3975
2787,12702,2.67,3.24,2.37,1450,23,1453
1743,6172,3.12,3.28,2.06,1110,26,9184
4941,531,3.3,4.01,1.07,1073,23,6442
3520,14586,3.32,4.34,1.95,785,28,1818
212,203,3.84,4.4,1.82,1488,31,5868
3265,7667,4.83,3.65,1.32,958,31,1012
4228,1574,2.72,3.21,2.31,1735,21,8727
4506,2170,2.36,4.08,2.94,625,30,1920
776,15098,2.59,3.0,2.12,1936,33,5920
4399,2393,4.66,3.63,2.43,924,25,3418
2337,5186,3.94,3.22,1.14,1053,34,7475
2941,1290,2.86,3.81,1.84,1109,26,3017
207,110,4.45,2.98,1.23,1681,23,8957
1940,9180,4.58,2.88,2.23,611,32,5792
3592,18073,4.54,4.34,2.88,901,25,7830
618,12362,4.76,2.7,2.32,621,26,3434
3282,13400,2.76,3.51,1.15,772,23,3868
1157,12468,4.27,2.94,1.71,1817,34,2438
4292,1302,3.38,2.58,2.1,897,27,4543
3407,8413,4.53,2.57,1.81,970,28,2781
2521,9700,4.19,2.85,2.67,1484,20,7343
1804,19983,4.33,4.23,2.63,1730,26,3263
669,18756,3.97,3.06,2.22,1633,28,1211
2821,16364,2.53,4.4,1.75,1963,34,9699
1379,4140,3.64,3.66,1.51,1801,31,7159
1996,7010,4.95,3.37,1.21,1068,29,8027
156,3054,4.81,3.66,1.71,1637,24,1331
3229,16763,2.13,3.53,1.83,1396,31,7860
2921,3690,2.49,4.02,2.35,1319,21,9044
1744,1391,2.4,3.06,2.32,1352,29,9169
1853,11905,4.18,3.21,1.14,1209,25,9742
498,388,4.45,4.29,1.79,820,31,6720
2986,5945,2.64,4.39,1.36,678,31,1727
1969,12304,3.52,4.29,1.31,1396,26,5975
2395,19142,4.52,3.34,2.65,718,21,4243
2929,11394,4.2,4.06,1.08,1288,21,1648
4746,1800,3.63,3.45,1.84,991,29,6095
1812,2471,3.77,3.5,1.34,560,34,7614
4071,7169,3.53,2.91,2.76,1577,33,8135
3379,5369,2.89,3.68,2.11,1037,31,2009
272,15946,3.7,2.87,1.46,1347,29,2550
633,11968,4.07,3.16,2.0,1487,20,9995
1026,13899,4.62,4.21,2.46,564,23,8492
3653,4923,3.91,2.91,2.92,1085,26,4401
4986,4856,4.28,2.64,1.44,670,33,8447
2059,8642,2.48,2.64,2.77,1796,28,6424
3733,12232,3.38,4.38,2.87,1034,34,5241
4558,19591,2.03,3.51,2.83,1914,22,4161
3118,16824,2.74,3.32,2.27,1192,31,5155
4100,12095,4.18,4.12,2.26,1850,30,8478
2066,4480,4.98,4.17,1.81,607,26,9719
3180,8870,2.3,3.16,2.5,1685,26,7617
1692,4282,3.2,3.89,2.06,1313,26,6660
2265,11172,4.4,4.04,2.35,1504,21,9624
1164,15073,2.61,3.81,1.86,951,25,2176
4509,8057,3.67,2.8,2.46,1729,21,8956
3201,17955,4.2,4.25,2.65,1089,25,9592
1706,9068,3.85,3.58,1.29,1539,32,3233
4001,1550,2.56,3.06,2.67,826,29,5700
4733,6787,3.07,3.35,2.08,1107,22,6906
4692,3344,4.35,2.58,2.69,1158,33,8860
1658,18853,3.66,2.76,1.86,501,21,8526
1455,19476,2.02,4.03,1.76,1533,31,6559
4209,4547,4.28,2.5,2.83,933,34,7732
3933,17900,2.11,3.33,1.5,624,33,3513
263,19995,4.24,3.55,2.69,1604,25,8830
3193,664,2.61,2.61,1.97,984,21,7944
2567,9424,4.87,4.45,2.03,1151,24,8910
108,19657,3.1,2.95,1.62,1673,21,6649
2210,2717,2.98,3.11,2.15,1299,22,2096
2971,13459,2.45,3.11,1.65,1372,22,2951
4983,16564,2.92,2.96,1.08,1863,25,8799
4443,3033,4.63,2.5,1.54,628,25,9804
3787,12701,4.99,3.96,1.01,937,29,1595
2879,8280,3.1,4.43,2.96,1250,22,8875
3244,6690,3.35,2.95,2.93,1000,22,5439
3801,11829,4.17,3.83,1.79,1581,32,6972
966,15367,4.66,3.98,2.46,1721,31,1858
4077,17354,3.78,4.2,1.69,710,32,6519
170,7614,3.17,3.35,2.34,1401,20,8385
4503,15570,3.24,3.11,2.61,544,26,9636
1310,13787,4.09,3.15,2.89,1620,32,5317
4921,9373,2.01,3.93,1.8,1802,27,4454
3997,15279,3.86,4.13,2.57,1034,21,2030
1537,11763,3.07,2.86,1.53,1933,23,8906
1228,8552,4.38,3.24,2.98,960,29,2447
4506,19675,2.28,4.3,1.05,890,26,3850
4745,595,3.76,4.11,2.21,1567,27,9106
3114,4396,3.44,4.47,2.32,526,20,8151
2745,10046,3.93,4.01,2.38,1293,23,7952
4565,15825,2.19,3.29,1.24,1620,25,5055
964,13969,3.74,3.68,2.88,1474,22,6402
4575,3860,3.68,3.82,1.36,1047,24,2672
3456,7256,3.68,2.66,2.25,1120,29,5532
1055,9055,3.81,3.59,1.45,1066,28,5924
1703,16421,4.03,3.92,1.61,1203,30,7085
3446,12366,4.41,2.83,2.09,1742,32,8734
572,18466,2.81,4.06,1.83,684,22,5864
2495,8486,4.48,3.67,1.32,1592,24,2221
3364,13034,3.49,4.4,1.34,1653,27,3860
235,321,2.23,2.58,1.84,1347,25,9428
4903,19945,2.18,3.03,2.51,1098,23,4253
969,18205,3.0,3.7,2.8,1305,27,4782
4558,10666,4.35,3.09,1.17,1857,30,7957
3077,4411,4.12,3.93,1.79,1677,22,1766
825,7119,4.37,4.02,1.2,578,22,3681
4764,17354,3.55,2.71,1.03,1078,23,8710
4652,3480,3.32,3.53,2.32,912,28,8482
3130,12726,2.44,3.52,2.2,1045,24,6086
26,10866,2.98,3.24,1.33,668,27,8964
1253,2100,3.3,4.37,1.47,1180,25,3665
2215,11742,2.27,4.16,1.05,1082,22,4513
2534,1215,2.66,3.89,2.67,1014,34,1495
1079,2083,3.79,3.93,2.95,1837,27,6822
3454,195,4.21,3.42,1.27,531,31,3072
2575,14319,5.0,4.34,1.46,786,28,8795
1070,7882,4.8,3.89,2.74,1093,27,9529
2337,14336,3.93,3.96,2.85,1566,32,4949
3430,2682,3.26,4.22,1.84,1116,23,7033
311,4544,3.91,3.05,1.1,1524,33,9328
4286,15202,4.36,4.11,1.08,769,33,3555
616,9205,2.36,2.89,2.15,1703,32,7370
3180,10476,3.23,3.19,1.79,1017,30,5415
709,10283,4.52,3.17,1.06,1626,25,6959
1149,1878,3.15,4.46,2.17,1533,20,6993
200,12310,3.72,4.21,1.02,1082,23,6021
2310,9180,3.76,3.9,2.57,1613,27,3907
990,4855,2.55,3.95,1.61,725,20,3914
2985,856,3.09,3.62,1.08,1169,22,4870
1194,8252,3.0,4.39,2.18,1416,20,6085
3337,1918,2.08,3.49,1.8,625,28,7546
3404,14611,2.07,3.26,2.95,1455,21,1395
137,15562,4.5,2.83,2.09,1732,28,1938
2075,14949,2.82,4.07,1.55,1620,32,3510
1826,16270,3.55,3.97,2.42,573,23,5636
579,15984,2.9,3.27,1.54,1714,21,2649
1905,5479,4.82,2.55,2.81,555,23,4690
2743,9126,2.78,4.18,1.75,1219,31,4435
3873,3614,3.29,2.52,2.1,1052,30,4201
4731,1439,4.62,3.91,1.1,531,30,5179
4024,11643,4.53,4.44,1.85,1073,29,9405
2911,7324,2.56,3.38,2.66,1166,25,4237
1696,17258,4.41,2.97,2.61,783,34,4862
3019,18699,3.37,3.91,1.45,686,30,1058
164,17370,3.45,4.13,1.45,997,26,5938
2547,10795,2.4,3.59,2.63,1965,22,3971
1419,14249,2.24,4.43,2.86,629,22,9314
4067,15926,4.18,2.6,1.19,1138,31,4345
794,18230,3.49,3.51,1.9,1815,29,3486
3185,8295,3.31,3.94,1.67,613,31,1561
4351,7264,4.19,4.23,2.74,1722,27,4981
2816,776,4.3,2.86,1.17,512,24,7261
547,19170,2.48,4.1,1.42,1794,23,2737
1851,13882,3.83,3.61,2.5,1738,26,4554
2465,11412,2.41,3.29,1.1,943,26,8095
534,18347,4.25,2.76,1.99,946,32,9266
2960,10156,3.97,4.23,1.88,1485,28,1294
4141,7707,4.87,2.81,1.67,1492,28,9212
4790,18900,2.21,3.12,1.79,1214,24,6330
4125,14601,2.17,3.08,2.06,573,32,5655
2378,7956,2.85,4.24,1.32,1036,31,2109
3857,7337,2.79,3.85,2.14,600,32,4771
4505,942,2.74,4.09,2.61,675,27,9563
2711,10272,4.72,3.0,2.52,926,29,7123
981,4725,2.75,3.75,1.31,1640,20,8647
1176,1983,2.82,3.64,1.3,1689,28,2174
4939,17814,4.28,4.17,1.54,540,27,2164
2784,11923,3.35,4.31,1.72,928,25,9712
1992,17724,4.33,2.52,1.82,843,32,5466
863,18074,2.2,3.85,2.36,1947,22,6538
4156,13289,3.46,2.6,1.11,865,22,8111
3746,10924,2.1,3.6,1.07,1643,27,9434
3779,17652,2.19,3.08,1.78,1108,24,3800
584,5066,4.72,3.11,2.39,1156,29,5607
3271,13824,2.42,3.21,1.39,1227,30,8262
1158,9802,3.6,3.74,2.28,728,33,2541
1725,17388,3.23,3.17,1.52,1324,26,3765
4787,15635,3.04,3.97,2.77,1653,24,5491
4943,7341,4.7,3.31,2.79,1875,27,4083
3864,1024,2.07,2.64,1.59,1388,29,6356
2501,4183,3.99,4.07,1.46,1841,29,2857
2670,14713,4.89,3.07,1.82,1483,23,1769
3134,4022,3.68,3.37,1.48,1335,21,2422
3061,5345,4.81,3.87,2.34,1860,22,9598
14,13963,2.16,3.16,2.65,1796,27,3972
4879,9155,3.26,2.61,2.35,616,34,2872
886,8278,2.78,3.25,2.65,1317,30,6599
1001,9953,4.19,4.39,1.79,867,32,3269
4152,3070,4.94,3.78,1.31,1617,26,6275
4374,9037,2.77,3.84,2.48,667,32,5749
4475,12930,3.96,3.76,1.72,1453,21,7571
645,5283,2.59,2.9,2.34,1864,25,6072
1703,9566,3.7,3.34,1.54,1160,28,6463
1692,14609,3.39,4.0,1.16,1194,34,8450
4762,16751,4.92,2.7,2.99,1424,23,9420
129,2446,3.83,3.06,1.31,651,28,4959
840,18596,3.05,3.05,2.98,1085,21,2313
3685,19179,2.34,3.36,2.95,1412,21,8847
1379,1641,2.45,4.46,2.59,773,28,2070
750,11353,2.68,2.64,2.32,995,31,4285
126,6233,2.75,3.54,2.16,600,26,9949
2848,1362,4.55,2.86,2.73,1056,26,4095
1160,7364,3.68,4.44,1.58,1605,20,1320
1941,18817,3.57,2.73,1.94,572,32,3321
1022,19673,2.34,3.31,2.24,1537,30,1555
1674,2189,4.58,3.98,1.82,1956,25,5939
1091,14738,4.17,3.91,1.85,656,32,6432
4739,18138,2.2,3.35,1.66,1234,26,2386
522,6974,4.12,3.19,2.13,631,30,5763
2859,412,3.63,3.3,2.7,1861,33,7854
569,19038,2.25,3.03,1.4,1518,25,8637
3682,13531,3.37,2.91,2.87,1927,25,5841
4593,3788,3.45,3.47,2.38,1899,21,4867
3353,2519,2.5,3.04,2.65,1058,25,4793
4080,16156,4.84,3.07,2.11,606,23,8373
4809,16990,4.55,3.81,2.56,764,28,3513
1480,9067,4.01,4.44,1.03,1728,34,4803
590,2858,3.39,3.71,2.64,1602,31,3327
2304,16420,3.24,2.65,1.08,654,20,9809
3157,14920,3.95,2.65,2.78,1487,32,3165
4259,12763,3.64,4.4,2.98,1496,27,4308
1689,7611,2.19,3.09,1.59,746,24,7452
3516,2769,3.54,2.68,1.42,1030,20,9067
2754,11750,4.42,3.7,2.53,1357,23,8642
3366,3791,3.38,3.75,1.51,1037,20,7404
4055,9816,2.16,3.8,2.73,1228,25,1992
1253,4048,4.36,3.03,1.21,1677,21,6424
3128,18837,2.6,2.53,1.25,653,34,5381
2151,16127,2.78,4.43,2.96,591,24,4174
3069,344,2.49,3.0,2.35,1956,26,5782
4558,10227,2.99,3.85,2.69,837,21,6560
2969,9932,4.27,3.91,1.65,1654,25,8460
2275,1186,3.56,3.72,2.35,949,25,4078
2489,2114,2.61,3.13,2.19,1309,24,3983
4656,7059,4.63,3.04,2.21,1286,24,8259
1645,13037,4.64,3.7,2.37,772,33,7054
1767,4593,4.61,4.23,2.15,1087,22,3523
4462,1057,2.72,4.39,1.86,676,34,5581
2080,5495,3.35,2.71,1.55,1330,29,6609
2859,10756,4.95,2.81,2.54,1142,34,3001
3261,14799,4.32,4.39,1.45,1572,29,2387
3740,11768,2.08,3.97,2.38,1066,30,7552
2499,9489,2.2,4.27,1.47,1165,31,2030
1641,13331,3.39,2.91,2.25,1878,21,2220
2826,1485,4.73,3.68,2.49,1831,26,7035
1025,621,3.62,3.9,1.44,1367,20,7523
1358,2432,3.49,3.86,1.12,1569,25,9074
4621,5134,2.32,3.32,1.26,801,25,1834
3097,16711,3.97,2.53,2.21,1367,22,2724
2849,13557,4.47,3.67,2.7,1411,21,7598
345,7109,3.14,3.01,1.09,907,31,3413
4602,18321,4.33,3.4,2.47,1712,21,6993
905,12821,4.89,4.42,1.68,1321,33,5498
3556,17699,2.61,3.3,1.96,1652,32,3105
861,7541,3.57,4.18,2.86,1060,28,3568
1697,14577,2.86,2.88,1.66,1789,30,1209
1941,17474,4.38,3.84,1.93,1641,24,5911
3756,14909,3.73,4.45,1.03,963,26,3220
2437,8123,3.9,2.7,1.16,643,31,1233
1578,9127,4.39,2.52,1.52,941,24,1792
4010,19186,3.19,3.37,1.06,1723,26,4110
2748,11433,4.75,2.69,2.26,1680,32,3166
3508,16428,3.6,4.0,1.85,986,23,9526
3923,2403,2.47,4.33,2.1,1359,27,6193
1076,4849,4.09,3.37,1.35,1657,32,2214
4390,17120,4.38,3.02,1.59,647,30,5419
2454,11989,2.95,3.37,2.33,1859,33,8314
4117,2478,4.57,3.95,2.93,1594,29,9475
3383,11346,4.72,2.52,1.1,1756,32,1212
3979,7863,2.83,3.68,2.78,1857,30,2658
2556,14464,4.95,3.73,2.15,1310,29,6024
763,11851,2.42,3.78,2.13,1165,26,6917
2092,11795,2.61,2.98,2.0,589,29,6141
2784,13075,2.55,3.93,1.14,1857,34,2794
2906,3406,4.68,2.68,1.18,698,24,6988
4195,14338,3.96,2.9,2.2,1684,30,9296
785,6590,2.46,4.25,1.68,1037,25,6578
1635,16472,3.32,3.98,2.83,1644,24,6551
3079,3392,3.85,2.53,1.81,800,26,4845
427,9128,2.25,3.0,1.29,1223,31,7906
124,2894,4.65,2.93,2.43,1462,21,1378
626,10446,4.41,3.04,1.59,1959,24,4293
3984,17532,3.52,3.0,2.05,567,34,4329
3277,18257,4.9,2.63,2.4,958,29,5808
835,14048,3.25,3.42,2.8,897,34,8937
1526,13311,4.95,3.97,2.58,1119,22,1224
3156,19589,4.0,3.71,2.35,1809,28,1737
422,3143,3.9,3.85,2.36,1663,32,1235
738,11772,2.5,2.66,2.89,1229,25,1711
3358,19330,4.65,4.4,1.59,1055,32,6988
2818,11695,3.28,4.18,1.0,1280,29,2888
685,15133,2.49,4.11,1.54,1393,22,8173
3475,1038,2.04,4.15,1.44,1109,26,2259
2514,6496,3.68,4.37,2.32,1247,23,6246
2977,16385,3.58,3.59,2.27,781,33,8271
2796,16183,4.16,2.9,2.19,1160,22,1748
1132,1732,4.67,3.73,1.03,1423,27,4551
4089,5676,2.24,3.99,2.46,1495,32,7400
1581,7474,4.19,3.98,1.65,1245,23,7643
2153,12907,2.56,3.54,2.33,1980,30,9701
1697,12205,4.57,2.64,2.11,586,20,2823
4142,17367,4.46,3.24,1.69,1602,25,7852
3861,11475,3.62,4.34,1.27,1728,29,8777
3450,2030,4.13,3.67,1.19,1290,30,5232
3776,15572,2.94,3.58,2.66,1860,30,7519
2336,19490,3.41,3.04,2.84,1777,20,2777
2924,9034,4.46,3.24,2.3,803,24,2222
4978,17225,3.38,4.29,1.21,1903,26,8630
3962,15933,3.07,3.83,1.8,629,34,2777
605,5440,3.48,4.07,2.46,1095,25,8490
738,18689,4.48,3.41,2.56,1799,33,5859
1375,1657,3.01,3.76,1.24,1057,21,9893
4502,6623,2.52,3.0,1.0,1398,30,9118
708,17418,4.14,3.91,2.42,1706,23,3989
405,5826,4.48,3.36,1.71,1791,30,9343
4181,3726,2.3,3.39,1.51,1845,34,2325
4370,3430,2.72,3.8,1.03,577,21,6127
2512,8761,2.43,4.37,2.08,1283,30,9998
1829,8832,3.04,2.63,2.7,1862,20,3722
727,17484,3.35,4.15,2.92,1173,34,5656
2792,14047,4.25,3.08,2.13,737,22,2325
4956,6392,3.95,3.39,2.03,1657,22,5133
3587,17393,3.86,2.54,1.17,1715,34,3869
153,6109,3.06,3.1,2.1,1879,31,2242
4990,8934,4.52,3.51,1.76,777,26,9539
3150,5705,3.41,2.61,2.21,1541,20,2831
4501,12141,4.94,3.48,1.78,1023,28,2569
