Area,Production,GDP,Annual Growth Rate,Inflation,Rainfall,Temperature,Crop Price
2948,19380,3.9,4.35,1.48,679,30,8246
3646,15301,2.38,2.71,1.19,622,25,2918
3232,576,4.03,4.03,1.63,1769,23,7416
1177,3274,2.98,3.32,1.19,1896,22,4232
2626,15119,4.06,3.81,1.35,1574,34,4758
1072,11586,2.21,3.02,2.97,1594,22,6997
2166,13597,2.52,2.82,1.89,979,21,3355
2992,18309,4.57,2.82,2.06,1542,21,2824
3304,1813,2.68,2.64,2.75,583,33,8280
4739,8762,4.51,2.87,2.99,1678,31,5060
1166,5847,2.84,3.83,2.17,1064,32,6324
742,9258,3.93,4.26,2.62,1118,29,1404
4340,5159,4.08,4.13,1.65,856,24,2721
4856,16550,3.54,3.87,1.61,1315,28,6316
963,2483,2.92,2.72,1.81,1146,21,4845
2549,17017,2.64,3.08,2.35,942,21,5210
3334,4217,2.1,3.12,2.36,1592,31,1064
3311,17823,2.91,3.0,1.63,1022,25,7382
1552,8407,3.96,3.53,1.27,642,32,1968
1201,6204,4.81,3.57,2.26,691,34,1368
3003,8970,4.61,3.21,1.26,1910,29,9424
2691,18477,4.3,3.21,2.16,877,21,3242
1227,19930,4.37,4.16,2.39,1080,31,6002
1550,17212,3.99,4.08,2.4,1034,23,4083
3246,263,2.78,3.12,2.51,1816,25,9073
2396,3812,4.72,4.33,2.75,1532,24,9880
3729,13449,4.01,4.41,2.0,1794,20,2469
1398,9818,3.68,3.15,2.46,1910,34,5725
1866,10690,2.33,3.21,2.24,592,25,5259
1375,6781,3.34,3.51,1.37,1028,20,4622
509,19551,3.38,4.38,1.05,1677,22,1823
1690,5841,4.59,4.25,1.57,904,29,4431
520,15872,3.64,2.71,1.89,1339,24,7528
4322,8833,3.14,3.29,2.23,1672,33,5151
1334,13671,4.93,3.61,2.7,1388,29,5213
1165,16069,2.33,3.51,1.39,1790,32,8420
1837,2770,3.27,2.89,1.25,921,24,9989
3151,8955,2.13,4.22,2.93,971,32,1779
3496,9177,4.22,3.85,1.22,1392,29,3892
1820,16435,4.75,4.18,1.96,1046,25,6534
2933,6418,2.84,4.22,2.17,1130,34,4306
2224,14106,4.58,4.0,2.08,1537,31,3902
4196,12286,2.88,3.38,1.17,1277,29,4718
723,18383,4.73,3.72,1.11,863,27,1021
3612,14501,4.26,2.82,1.21,618,24,2500
4144,17351,4.41,3.85,2.17,1761,33,4641
3532,19608,2.05,2.86,2.09,1045,34,6212
4278,10483,4.89,3.89,1.47,1692,30,1191
4758,15575,4.18,2.96,2.28,1021,20,9587
4859,139,2.91,2.74,2.64,1133,24,8174
1253,18143,4.49,2.83,1.08,1462,22,6114
3719,10411,2.84,2.5,2.0,1457,23,5662
1091,16419,4.62,3.94,2.38,1382,34,5326
465,3091,2.34,3.96,1.5,1279,34,5335
4934,155,4.11,3.53,1.62,1370,32,9281
904,9128,3.62,2.82,2.23,1015,27,9648
1394,18329,2.29,2.67,2.8,1437,26,6494
1968,6140,2.73,2.54,2.62,1920,30,9536
3082,6132,2.04,2.83,2.17,1365,24,3711
2006,17068,3.41,4.28,2.46,605,21,8595
4295,1975,2.9,2.98,1.73,1608,25,7273
514,18490,3.8,3.21,2.28,713,30,7284
1224,6967,2.89,2.71,1.93,1644,25,9817
1541,19578,2.9,2.94,1.38,1655,29,4994
3450,602,4.23,3.54,2.4,1349,29,2678
833,3961,2.14,3.72,2.11,696,33,9414
938,3439,4.71,2.99,1.72,518,30,1743
143,13679,4.56,2.62,2.82,1141,25,1462
2115,2480,4.0,3.28,1.04,1535,33,2568
3637,508,3.78,2.97,1.63,1604,28,2736
4790,13445,4.68,2.94,1.11,829,30,8903
1862,257,2.56,4.42,2.53,1365,27,8002
4920,949,2.24,3.73,2.4,1273,27,9856
4185,11703,2.72,3.61,1.66,891,20,2356
2943,16455,4.38,3.33,2.35,1136,24,2014
3294,8651,2.1,3.36,1.79,806,26,2054
4308,944,3.75,3.58,2.51,1790,25,2764
2821,564,4.99,3.89,1.91,1970,24,7009
1260,4159,4.57,3.9,1.82,1964,27,5458
3522,13308,3.56,2.84,2.87,1394,22,1667
1266,15363,2.19,3.5,1.5,1151,25,4370
3386,15399,4.49,3.32,1.24,1340,34,6976
3496,7229,3.8,4.24,2.17,1525,24,2394
3594,10376,2.34,3.76,2.94,1019,27,9290
1406,11837,2.28,3.57,1.76,1135,23,5070
3647,1610,4.73,2.73,1.12,1832,27,7982
3340,13662,4.01,3.71,1.68,1239,29,9613
2713,17700,4.49,2.73,2.01,968,33,6599
480,19861,4.64,3.17,1.32,711,34,4650
1363,4830,3.72,2.79,2.32,1635,21,4620
2793,18361,3.55,3.88,3.0,1531,28,4190
2841,11944,3.29,2.91,1.9,1303,32,9789
367,2406,2.95,3.28,1.71,976,28,1391
3029,4840,3.3,4.29,1.8,1373,34,2075
677,16740,4.32,2.91,1.23,959,33,3650
4478,10231,3.81,3.52,2.77,752,29,3384
1155,7107,4.68,3.34,1.83,1251,29,1809
4195,16132,3.33,2.54,1.77,1961,32,9047
3729,711,3.82,4.09,2.32,1480,25,6501
2755,4694,3.89,2.64,1.88,1353,23,7895
549,15761,3.78,3.45,2.3,735,23,2159
2789,2970,4.11,3.62,1.12,1829,32,8574
4974,16052,2.71,3.76,2.63,977,25,2531
4146,14075,3.54,3.88,2.88,1178,24,6481
4845,8996,2.31,3.01,2.3,1543,25,8548
3785,12782,3.15,2.52,2.91,715,26,5976
2518,6286,3.46,3.95,1.3,1354,26,6695
2789,16359,3.96,3.57,1.95,634,28,9445
934,13568,4.85,4.17,2.2,1404,27,4548
2966,402,3.8,4.14,2.16,1652,32,7163
1591,7055,4.23,4.19,1.8,909,25,7671
3334,14086,3.52,3.47,1.68,1945,31,6264
4495,16592,3.9,3.17,1.25,1817,25,2231
265,1006,2.21,4.08,1.78,1769,34,3423
4814,2121,2.76,3.4,1.33,585,33,9071
1848,8645,3.09,2.87,2.47,1055,24,5261
1954,15190,3.42,4.21,1.42,1898,20,3908
19,12853,2.14,4.27,1.12,1969,28,5712
2881,3503,2.42,3.43,2.1,877,28,7755
807,6725,2.83,2.65,2.19,1913,28,4883
4982,1005,4.91,3.28,2.74,1574,34,4515
1025,6345,2.99,4.11,2.15,741,30,4403
1834,15971,3.45,4.3,1.69,1817,27,5598
4479,18146,2.59,2.91,2.61,1419,32,6008
3146,15332,3.83,2.63,2.08,765,29,7222
2203,4753,2.84,4.25,1.16,1643,32,5009
233,6613,2.62,3.28,2.13,1211,22,3735
4958,12053,3.55,3.58,2.82,1771,20,5491
4168,10867,2.02,4.44,1.79,569,30,9593
3935,11221,2.02,2.63,1.59,556,31,1974
4794,12632,2.66,3.8,1.29,1905,31,1223
4010,12251,2.11,2.65,1.3,538,27,5613
1643,17828,2.32,3.25,1.87,1300,26,7777
2162,12523,3.02,4.11,2.19,1966,32,9427
520,9511,4.41,3.37,1.16,1541,24,5211
394,15646,3.72,4.49,2.88,1231,29,1225
414,579,3.54,3.62,2.51,1324,26,9183
4623,19392,2.88,3.14,2.17,1255,29,5277
4581,12815,4.8,2.94,2.66,851,23,2341
2010,13960,3.19,3.2,1.16,1821,28,5036
2766,11611,2.26,3.25,1.95,782,30,9401
1678,9181,3.85,2.64,2.26,609,29,4727
1470,575,2.34,3.24,2.66,1516,33,4928
3646,16435,3.04,3.43,2.57,1703,21,3803
2734,424,3.52,3.95,1.55,1043,28,7558
4819,12247,4.62,3.81,2.88,524,28,1393
4188,4698,3.48,3.92,1.25,1342,24,7839
2058,2415,4.11,2.52,2.75,1290,30,9795
4156,17959,4.98,2.94,2.94,1237,20,1581
4790,1696,2.39,3.82,1.35,556,26,1132
726,63,2.82,3.47,2.44,679,29,3838
4554,4649,3.18,2.51,1.08,731,29,4385
4986,2328,3.27,4.11,1.81,842,23,4770
4593,14346,3.23,4.05,2.03,976,28,3268
1833,3205,4.72,3.6,2.16,1075,25,1975
2091,8371,4.14,2.63,2.87,954,32,8605
3429,3864,3.82,4.03,2.34,1755,22,8213
1584,13175,2.93,3.67,1.96,788,25,3835
259,3266,4.47,4.06,2.62,1736,32,3738
683,2163,4.87,4.0,2.9,757,29,5134
4543,10288,4.46,4.11,1.04,1029,25,7833
2175,13810,2.0,3.54,2.97,1186,24,9353
780,12638,3.91,2.78,1.17,1428,21,2909
3972,3424,2.15,3.84,2.63,728,29,2963
4373,6480,2.77,3.74,1.56,1749,29,6153
1994,19900,2.18,3.98,1.26,1095,21,1966
1087,19515,3.81,2.84,1.88,934,26,1889
245,12020,4.06,2.89,2.29,1381,21,4061
398,679,2.34,4.28,1.76,1520,31,7461
3047,16703,3.15,4.0,1.11,901,25,7166
4868,10881,3.37,4.32,2.2,1121,24,7967
1858,5774,3.11,4.02,2.8,587,23,9101
4729,11133,2.36,3.69,1.77,1083,26,8379
2824,13199,3.26,3.81,1.43,808,27,8280
3384,19866,4.25,4.28,1.89,1405,23,2067
3288,9522,2.21,3.66,1.1,842,20,5223
1262,6326,2.24,3.76,2.64,935,20,5607
3991,15685,3.06,2.81,2.65,676,20,4985
4683,5945,4.83,3.45,2.18,638,30,4179
2132,14044,4.01,3.93,1.71,693,20,5538
4540,10602,4.04,3.04,2.6,1709,24,3362
2160,17009,3.09,2.9,2.11,1741,23,3224
4869,6149,3.78,3.13,2.65,1687,32,7371
1339,9549,2.03,2.98,2.26,1684,33,2726
1368,19626,3.91,2.93,2.57,1442,28,6791
2492,3228,4.74,3.35,2.2,1024,34,9073
4552,19168,3.84,4.32,1.83,1565,22,9458
2027,6166,4.62,3.51,2.92,1414,33,8013
1341,15613,4.17,2.88,2.08,709,26,1837
4354,3618,2.36,2.65,2.21,1240,30,5584
4271,9897,4.71,3.89,1.44,1361,27,1686
1368,14185,2.2,3.27,2.25,1798,25,1356
4647,18637,3.6,4.14,2.14,1453,31,5647
4864,17824,2.43,3.82,1.37,1802,32,5418
3187,1792,2.04,4.09,1.12,1774,29,7642
2138,18359,3.27,3.04,2.21,1833,32,4391
2190,669,2.89,3.88,2.53,1332,20,5357
4902,17708,3.46,3.03,2.05,639,27,5879
147,17390,3.73,4.38,1.45,1291,34,6319
3482,1989,2.13,3.77,2.33,1045,29,3739
2842,16051,2.37,3.15,1.16,1516,22,5784
3589,1018,3.68,3.04,1.88,556,27,1877
3041,14896,3.03,2.88,1.33,611,31,3870
4174,331,4.19,3.89,1.37,504,23,1292
2603,15410,3.96,2.94,1.4,1933,27,9728
4310,6312,4.54,3.69,1.77,1937,30,3686
3828,1108,4.08,3.03,1.1,1705,20,1233
4148,10774,3.29,3.82,1.8,1536,22,3374
3833,5228,4.02,4.13,2.02,1862,25,3272
4052,7030,2.83,4.06,1.97,1782,34,1966
1916,9250,2.92,4.02,1.77,589,34,1889
770,1279,4.37,2.88,2.68,1115,28,4863
3455,8517,3.34,2.68,1.29,1390,21,7154
909,19174,4.4,3.9,2.01,1197,30,4400
4465,2339,4.47,3.24,1.12,1773,20,9226
2957,1289,4.57,3.36,1.14,1778,34,5542
1729,5420,4.75,2.56,2.15,1397,29,4523
290,16220,3.29,3.02,2.13,1470,22,2763
3276,175,2.96,2.57,2.76,1631,23,4291
1897,12554,3.75,4.26,2.12,1167,30,3488
3276,15448,3.11,2.99,2.92,1093,24,2558
676,6688,3.8,3.61,1.1,1088,22,5690
4198,6620,4.12,2.58,1.2,984,32,7121
681,3299,4.07,3.83,1.09,1481,29,3276
1979,9160,3.12,3.15,1.37,1471,30,5439
4166,7645,2.5,4.3,2.08,1781,21,2103
3132,13655,3.29,4.28,2.29,1138,21,8520
4709,12165,2.43,3.15,1.09,1496,26,6409
4787,6344,4.67,4.3,2.89,781,28,8869
3910,5807,3.04,4.49,2.68,1485,29,3956
533,12645,2.46,4.15,1.59,1611,21,8710
2403,2019,2.08,4.19,1.15,1727,26,7017
3127,11035,3.94,3.0,1.34,515,26,4384
2603,17325,3.91,3.65,1.25,1674,30,1028
1978,4520,3.02,2.63,1.25,1435,26,9897
1763,10275,2.22,2.69,2.04,753,22,8756
2306,9606,3.23,4.5,1.49,1711,31,7948
2271,9256,2.93,3.15,1.72,828,26,6755
2296,10041,4.03,4.0,2.98,1043,20,4602
4212,7569,3.82,4.11,2.37,1282,29,6062
2888,13719,3.09,4.22,2.9,1496,20,9071
4153,4662,2.65,4.5,1.29,1920,24,8244
3654,12423,4.96,2.98,1.76,1982,34,7372
4442,17632,3.36,2.58,2.11,1853,21,8105
2065,15602,4.06,3.32,1.15,1344,28,4581
4730,14696,2.42,2.76,1.01,1692,34,3762
1286,5288,3.46,2.54,2.34,865,26,1572
2776,15627,2.08,3.22,2.28,1701,23,8705
312,15554,3.52,4.07,1.82,1154,23,1614
648,3769,4.89,3.63,1.98,1885,21,5050
65,352,3.15,3.13,1.83,1259,24,1325
4831,12194,2.12,3.81,1.05,1138,23,4740
535,17420,2.09,2.96,1.67,1563,31,1358
4579,10105,3.16,2.53,1.35,1423,32,4777
4133,4490,2.48,4.03,1.2,915,20,6906
2135,3122,2.07,3.75,2.91,1878,31,2721
3297,13648,4.27,4.02,2.2,754,27,2349
374,14337,3.38,2.58,2.46,1666,22,4696
4631,14015,2.87,4.17,1.63,1209,33,4896
4988,19558,4.7,3.74,1.79,1076,25,5260
1656,9569,2.35,3.63,1.47,1399,23,7941
928,13430,4.87,3.75,1.19,510,28,4808
2807,11915,2.94,4.23,1.36,525,26,6246
1541,8175,4.67,3.67,2.6,1456,28,9384
3355,3341,3.81,3.66,2.36,920,29,4845
1916,4083,4.48,4.48,2.09,1744,22,3577
3096,5155,4.95,4.01,1.95,995,20,1091
4590,17137,2.87,3.38,2.84,1760,24,5234
2085,8183,4.88,3.91,1.15,736,22,9672
723,17008,3.17,3.28,1.56,1508,25,7592
1072,5754,3.16,2.96,1.7,718,27,9128
1986,7898,3.02,3.69,2.56,960,30,2075
1306,13025,3.62,4.36,2.99,1162,32,3513
135,6974,2.46,4.36,1.48,1134,23,9168
4642,19664,3.66,3.18,2.75,1667,24,7861
3606,538,3.63,3.56,2.66,1489,24,9990
3293,7164,4.29,2.92,1.45,688,23,1604
1613,15790,4.5,4.49,1.8,754,23,3979
76,3223,3.32,4.46,1.82,567,23,8140
242,1717,2.91,3.8,2.96,1115,23,8065
2166,4164,2.78,4.11,1.36,835,23,5916
1179,3603,2.58,3.93,2.6,1170,24,7800
2168,7811,2.17,3.69,1.67,1320,21,1597
4216,1050,3.03,2.61,2.46,1373,21,8320
1503,15688,2.81,3.41,1.84,1932,28,9705
4728,17822,4.9,3.85,2.16,799,21,6622
4017,5500,3.67,3.86,2.67,856,25,2877
2482,3762,3.04,3.25,2.61,755,21,2699
2670,1417,3.74,4.38,2.73,1507,24,6780
2749,8239,2.42,2.83,1.12,852,23,1716
1771,9063,3.33,3.5,2.38,1023,31,5086
3524,16888,3.88,3.88,1.28,1449,26,1665
1985,19206,3.47,3.89,1.83,1255,34,8846
2372,3776,3.21,3.8,2.1,783,26,7611
886,4856,4.98,3.05,1.81,1835,32,2079
3822,2240,4.64,2.81,2.04,598,25,9419
3458,9158,3.87,3.77,2.99,696,29,9340
1322,12228,3.71,3.7,1.27,981,24,2069
1470,2925,3.86,2.86,2.35,1377,20,6263
2719,5642,2.6,3.91,1.79,1749,31,8951
2334,17874,3.19,3.41,1.27,1114,34,2363
1743,12642,2.12,3.84,1.32,1117,22,5508
1615,8977,3.43,4.17,2.9,1888,28,2755
2573,14487,3.63,2.84,2.76,867,34,1519
3431,11580,2.68,2.54,2.81,1069,33,6463
3527,7060,4.89,4.06,2.98,1089,20,8233
2407,11257,4.73,3.72,1.42,1598,24,2102
3745,3039,4.17,3.9,1.71,1565,21,1597
2880,12090,3.6,4.18,2.34,921,23,4273
1170,9268,4.61,4.11,1.97,1335,33,6781
4864,6521,2.39,4.42,1.84,1704,33,7256
252,2913,4.37,3.57,1.72,1044,30,8258
2600,10743,2.37,3.48,2.19,570,20,9780
1073,1227,4.38,3.3,2.15,1628,22,7554
4334,4810,2.83,2.81,1.32,1723,29,9002
2605,61,4.63,3.65,1.94,1624,26,5846
929,16403,4.83,3.05,2.11,1267,29,5798
15,11606,2.45,4.34,2.14,806,34,7605
477,11613,3.39,3.67,1.42,876,22,3986
4180,14101,4.94,3.69,2.48,1154,23,1400
13,11072,3.45,3.21,1.05,1177,21,3855
655,8284,4.59,2.6,1.71,898,22,4412
127,16223,3.77,2.56,2.56,720,28,1056
2938,13228,3.13,3.35,2.13,681,22,9022
2561,6620,2.86,2.67,1.52,806,30,2875
4299,456,2.61,3.71,2.39,1021,24,5543
856,9256,4.29,4.26,2.13,1919,21,5298
2772,4481,3.16,4.27,2.59,1513,23,4768
1151,6592,3.53,3.82,2.47,503,31,6752
1820,8956,3.48,2.92,2.22,1362,32,5833
733,4196,3.73,4.23,1.98,1347,26,2353
234,12096,4.6,4.27,1.27,1303,33,5987
4637,12661,4.94,2.89,1.52,1804,26,7597
4218,13126,3.22,3.97,1.84,714,31,5311
4664,16574,4.48,3.07,2.2,1471,22,3934
2058,4932,4.29,4.11,2.03,1943,24,1022
4759,14163,3.72,4.49,1.58,600,20,2209
4425,13695,4.87,2.56,1.01,1462,29,9940
1583,6062,2.6,4.29,1.99,1072,29,1804
1838,17397,2.33,3.75,1.57,1832,29,9325
1927,7201,4.56,4.45,2.47,1157,30,5416
4244,3660,3.32,3.43,1.05,1438,20,9625
2036,9934,4.54,4.19,2.17,1586,24,6141
3754,6944,4.68,2.62,2.88,725,32,5968
911,13517,2.19,3.17,1.35,604,29,4671
4795,16539,4.65,2.63,1.94,1271,28,8292
2049,9923,3.34,4.45,1.18,1948,20,8001
19,12339,3.53,4.13,2.25,1778,20,3098
270,12258,3.88,4.21,2.1,928,23,9444
1683,10878,4.78,4.38,1.81,933,23,6061
2229,2187,2.06,2.67,2.04,1730,21,4264
2070,19964,3.43,3.27,2.79,1551,28,6435
3723,1336,4.06,2.64,1.39,1181,33,9493
1629,15760,4.17,2.92,1.05,1859,28,7691
330,11421,4.08,2.96,2.72,1087,32,3763
1352,15995,2.4,3.44,2.15,1592,32,5005
2386,7102,2.9,3.04,2.78,1365,21,4241
2842,3704,3.08,2.7,2.19,1245,33,4057
2834,18793,4.41,2.83,2.62,1690,28,1550
2004,15650,2.84,2.79,1.86,1363,34,6574
2968,8686,2.63,4.45,2.5,867,25,6411
2048,6491,4.87,4.02,2.83,750,27,2587
3500,9717,2.03,4.44,2.14,1358,29,6920
3687,12199,4.99,3.38,1.36,1355,32,6260
1128,1848,4.03,3.06,1.54,1693,34,5409
1614,9650,4.49,4.1,1.4,1613,32,6783
4037,5545,2.88,3.15,1.49,1060,23,1712
245,9950,2.04,3.1,1.61,1969,21,6406
1979,13723,4.21,2.97,2.11,793,21,8990
4439,11180,4.5,2.76,2.18,1418,28,8420
1918,15272,4.22,3.01,1.85,1673,20,7843
385,1350,2.43,3.21,2.23,1655,31,3433
3540,9485,4.26,3.85,1.16,932,26,4301
2645,19531,4.31,2.63,1.18,558,30,1270
1580,4666,3.98,2.92,1.34,1468,33,2079
2570,16443,4.3,4.12,2.04,1335,22,6322
3401,10667,4.54,2.79,1.43,698,22,9795
2975,5802,3.84,3.19,1.57,714,21,6257
3653,9902,2.27,4.23,1.8,1397,33,8982
3860,6345,3.46,2.81,2.62,971,29,7214
882,17506,2.23,2.67,1.03,746,25,6006
1262,3275,3.22,3.47,2.3,881,32,4985
1324,1366,3.22,3.1,2.34,1490,29,9791
4830,12387,2.2,3.63,2.6,1762,21,9705
2908,6857,3.05,4.11,2.87,1426,29,6991
87,3733,2.33,2.77,1.04,1890,34,7227
2631,7277,4.42,3.66,1.31,1691,23,8833
4237,3323,4.84,3.51,2.77,1059,29,3886
610,195,2.22,2.79,1.92,1574,28,3653
1075,5060,4.87,3.75,2.13,1188,28,5864
2146,16085,3.57,3.05,2.33,879,25,3514
2459,3090,2.9,3.48,2.36,973,32,4969
2353,9704,2.23,2.66,2.86,1603,23,4284
1873,16916,3.5,3.42,2.99,1196,26,8740
1328,19613,4.38,3.11,2.44,1890,33,5566
4721,17683,4.12,4.14,1.57,1984,20,3196
3607,17064,2.15,2.61,2.76,1410,31,1789
3772,15046,2.22,3.34,1.1,1975,23,4475
4680,16386,3.21,3.42,1.46,1987,24,2309
2200,8903,2.89,3.95,2.79,1459,27,1864
1002,11745,2.7,3.65,1.51,977,31,6389
2722,2902,2.84,3.83,1.44,1503,21,4363
2202,16064,4.41,4.05,1.28,1425,31,9215
1258,1037,4.79,4.22,2.72,1943,24,4003
3064,7672,3.22,3.13,2.0,1206,25,9502
4608,9210,4.72,3.58,2.35,1737,24,2231
4043,17534,2.96,4.18,1.48,1892,34,8959
2007,6702,3.43,4.48,2.52,1353,32,3711
4926,7471,2.68,4.28,2.52,1637,28,7581
3697,819,3.92,3.24,1.63,1516,29,8705
2161,17777,4.94,2.89,1.82,1253,20,1421
4028,14164,3.81,3.48,1.42,1002,33,1946
3120,4408,3.07,3.98,2.95,1316,22,2834
1980,11593,3.94,3.49,2.29,1087,33,2564
207,18783,2.37,3.47,2.87,1834,21,8332
2636,5749,4.67,4.18,1.61,1992,31,5944
1212,17675,3.51,3.22,2.56,1207,32,2308
2045,1175,3.35,4.22,2.53,1567,22,3986
487,10843,3.76,3.31,2.38,1938,29,1386
1264,6814,3.87,3.16,2.93,1769,28,7131
932,12373,2.22,3.41,1.79,1607,32,4258
429,13081,4.05,4.02,1.26,706,33,7121
2214,14102,2.73,2.75,2.34,650,28,5811
2607,12690,4.14,2.89,2.46,1167,29,7574
1130,7893,4.47,4.4,2.15,1027,21,7697
3078,14260,4.41,2.85,1.41,664,33,4933
960,16506,3.66,3.64,2.01,1416,22,2439
2346,10156,3.56,3.66,1.62,1668,33,7169
2253,5239,2.43,3.48,1.85,1509,23,5480
2655,2522,4.33,3.79,2.29,536,28,1055
1867,17141,2.81,2.96,2.49,832,22,4324
4622,18238,3.49,3.61,1.46,902,32,7777
1875,6754,2.85,3.24,1.81,913,26,1105
2922,3763,2.4,3.82,1.54,544,31,4201
2863,5101,3.89,2.78,1.4,1925,22,1669
4920,10806,2.16,3.64,2.57,705,26,9934
3238,2525,4.25,2.87,2.82,561,26,1966
3729,3660,2.95,3.06,1.74,919,28,1307
3238,4305,2.0,2.94,2.5,1367,21,3138
2381,14534,3.53,2.87,2.79,1991,32,1109
2901,1785,2.14,4.15,2.69,1319,25,4632
3766,8308,2.83,3.07,1.37,518,28,7728
4235,8029,4.12,4.35,2.91,864,31,6684
104,2478,2.19,4.44,1.75,1823,34,7499
2684,12395,4.52,3.64,1.68,1530,31,2915
1965,7476,2.01,2.79,1.12,927,34,1556
803,8583,2.74,3.25,1.97,1640,21,8619
1844,5299,4.22,4.1,1.22,1079,21,1104
2126,19251,2.95,3.23,1.5,1045,32,3047
4116,9736,2.31,2.67,1.63,824,33,1145
3335,14159,3.08,3.61,2.62,554,24,1873
2929,711,2.81,4.19,2.75,1277,29,1298
2607,12125,4.53,4.09,1.6,1491,29,4238
3215,14838,2.94,2.85,2.72,541,31,9837
4817,10110,4.37,3.85,2.71,1820,29,7382
824,15886,4.68,2.94,2.53,730,27,3511
355,10576,3.3,2.94,1.29,952,30,7596
2359,3424,4.73,4.25,2.38,893,34,1783
372,257,3.13,3.0,2.89,1881,28,5992
2453,2715,4.89,3.03,2.37,1967,21,1370
2275,18927,2.27,2.5,1.66,1651,24,1486
2198,682,4.06,4.24,2.0,1190,33,8378
3015,3133,3.48,4.09,2.29,1928,26,4196
3291,13761,3.16,3.75,2.02,891,34,5287
994,10173,3.9,4.0,1.24,1716,25,3261
1649,7173,4.11,2.8,1.62,1103,25,9572
837,10804,2.01,3.42,2.6,1380,26,1238
2740,1729,2.5,3.2,2.72,1601,22,7843
3541,15951,4.14,2.69,1.27,584,32,2105
4461,286,4.0,3.47,2.9,1553,22,2386
2945,7496,4.9,4.34,1.66,548,29,2667
3886,4493,4.28,2.58,2.32,1668,28,3691
136,15513,4.85,3.08,2.5,568,33,8756
3187,8605,4.11,2.92,2.62,1581,27,2996
3066,18802,2.89,2.98,2.89,1196,24,2425
613,16719,2.32,4.32,1.63,978,25,9023
3459,198,4.35,3.44,2.72,1319,30,7849
4156,13445,3.93,3.43,1.26,1968,31,4247
3543,4945,2.14,4.02,2.41,1819,29,3592
3377,17446,3.08,2.81,2.48,1694,20,2490
3378,11073,4.87,3.47,2.36,646,29,2224
3807,10749,3.5,3.36,1.5,1829,31,3587
1802,9765,3.3,3.69,2.75,1515,20,8714
2871,19219,3.37,4.5,1.34,1108,23,4064
3486,16213,2.63,4.04,1.11,945,21,8804
3427,5832,3.11,3.3,2.43,720,30,1832
1655,18842,3.11,4.16,1.95,1901,26,3440
1215,16774,2.16,2.84,2.7,1789,21,5795
3040,2867,4.3,2.56,1.77,594,29,2646
2882,15146,3.25,2.91,1.34,761,21,1440
3082,18930,4.47,3.18,2.67,1396,24,6956
1864,5349,4.55,3.52,2.1,1594,23,3367
4031,9967,2.64,3.73,1.38,718,27,7696
4672,18123,3.97,4.32,2.44,591,23,6190
2718,3317,3.42,3.52,2.02,626,33,5663
3512,4456,4.64,3.5,2.21,579,31,8062
1342,17876,2.65,2.6,1.92,1761,25,5331
211,10432,4.03,2.57,2.66,1482,24,4034
3517,4487,3.82,3.6,2.66,1895,30,4262
4222,5485,2.89,3.38,2.42,1415,33,3107
584,4157,2.41,4.18,1.21,985,21,8036
546,610,3.95,2.82,2.68,1193,30,5320
