Vegetable,Area (hectares),Production (tons),GDP (₹),Annual Growth Rate (%),Inflation Rate (%),Rainfall (mm),Temperature (°C),Target Price (₹)
Tomato,157,616,5652795,2.4,3.9,932,20.0,24.13
Potato,443,935,6894485,2.3,3.6,991,10.3,18.4
Tomato,258,910,3508189,4.1,4.4,864,29.2,42.83
Potato,197,367,3322975,4.1,4.6,889,17.5,21.08
Carrot,324,1989,6474860,4.2,3.1,604,33.6,38.51
Onion,114,249,4433065,3.5,3.3,941,19.7,41.0
Carrot,314,1360,3617314,2.7,3.0,812,32.4,43.22
Cabbage,173,623,6464349,3.3,4.9,967,32.6,40.91
Potato,281,717,3217426,3.5,5.0,966,13.4,44.21
Tomato,356,1010,3933226,2.1,4.6,535,12.6,33.86
Tomato,341,1106,3902799,3.9,3.8,773,25.1,33.23
Tomato,137,400,3311518,2.2,5.0,837,17.7,14.68
Onion,307,1106,6862788,2.5,3.5,995,26.0,48.8
Tomato,416,1638,3105388,3.6,4.0,598,21.8,46.39
Cabbage,89,961,6508016,2.9,3.9,835,30.9,40.08
Cabbage,166,1169,5236385,3.3,3.9,933,13.3,19.29
Tomato,144,1227,5221317,3.9,3.2,875,17.9,37.12
Onion,457,1482,3579188,4.2,3.7,867,34.6,48.55
Carrot,277,927,5440108,3.6,3.3,872,24.1,35.42
Cabbage,362,1817,6653720,3.0,5.0,971,26.3,10.1
Onion,323,733,5650341,2.2,4.2,896,13.2,33.59
Carrot,357,844,3825891,3.8,4.1,859,31.5,44.04
Potato,403,128,5223964,3.4,3.8,967,14.5,46.39
Tomato,159,139,5643460,3.2,4.9,879,34.0,38.32
Carrot,488,1287,4468424,3.0,3.4,970,13.8,15.73
Carrot,184,574,4609995,4.4,3.7,824,21.1,33.47
Carrot,221,1639,4350116,2.4,4.1,640,17.6,15.9
Carrot,304,1758,5197533,3.5,3.9,952,13.0,47.06
Onion,487,1751,5079684,3.2,3.4,763,29.2,36.35
Potato,333,1779,4411580,3.9,4.5,818,32.0,37.91
Onion,244,1569,5681363,4.4,3.3,598,30.6,44.45
Cabbage,479,1230,6940304,3.4,3.1,936,30.8,49.77
Carrot,457,970,3812493,2.7,4.2,969,18.6,13.0
Cabbage,335,1259,4140016,2.2,3.3,822,29.5,14.8
Tomato,260,1344,5637943,3.1,3.7,806,26.1,25.61
Cabbage,251,989,3683948,2.2,4.7,538,12.6,32.74
Cabbage,432,1418,5173759,2.7,4.8,970,12.9,29.38
Onion,154,1892,3035134,4.0,4.2,843,31.9,25.94
Tomato,357,754,5210969,3.5,3.6,541,28.4,33.53
Potato,105,1762,3244859,4.4,4.9,715,34.7,42.98
Cabbage,353,1138,3430999,4.5,3.7,854,22.7,48.56
Tomato,342,1685,5691645,3.2,5.0,705,28.5,39.31
Potato,170,1780,3336134,3.7,3.9,890,31.4,46.05
Cabbage,458,1279,3860930,2.3,3.7,726,16.8,48.57
Onion,174,1537,3060931,2.8,3.1,919,20.7,45.0
Onion,121,966,6603975,4.2,3.1,921,33.1,43.09
Onion,209,938,3493644,2.2,3.8,995,30.5,25.65
Onion,116,1078,5557022,3.6,5.0,818,27.4,13.55
Carrot,96,1626,6346919,4.5,3.8,843,16.7,15.73
Onion,288,1797,5473935,3.3,4.5,736,15.5,27.48
Cabbage,71,1781,3319351,3.6,4.4,685,26.8,32.27
Cabbage,480,336,3201350,2.3,4.5,730,10.6,14.2
Onion,240,343,4276248,2.7,4.7,920,12.8,47.71
Carrot,361,1319,4242341,4.0,4.7,876,20.1,42.5
Potato,173,129,5663248,4.5,4.4,646,23.4,25.33
Potato,382,265,4032426,3.8,3.3,879,25.1,23.85
Onion,204,1970,4076252,2.6,4.6,682,12.1,43.69
Onion,366,938,4602366,4.5,4.9,660,19.1,46.35
Tomato,341,1147,6062699,2.5,4.2,650,34.5,42.28
Carrot,295,1183,6229587,2.6,3.0,653,20.3,18.46
Carrot,396,951,3276305,2.9,3.1,657,18.2,20.68
Potato,430,1132,5239655,3.6,4.0,884,18.9,47.38
Carrot,206,201,5368714,3.1,3.1,825,29.6,43.32
Carrot,488,793,6931195,3.3,3.8,527,22.1,29.31
Carrot,302,737,3655708,2.7,4.9,693,12.1,27.97
Onion,459,1690,3866815,2.6,4.0,904,21.0,25.06
Carrot,396,691,6516503,3.0,4.9,669,17.6,24.27
Cabbage,180,1054,3957437,2.5,4.0,840,11.1,26.02
Carrot,445,1777,3318108,3.8,4.7,509,21.6,47.03
Onion,73,862,6966317,3.2,3.5,709,26.5,14.08
Carrot,415,141,5300046,4.1,4.3,689,20.0,47.91
Onion,236,433,5953081,3.8,3.6,823,25.0,25.83
Carrot,479,1067,4363051,2.2,3.2,922,13.5,20.08
Carrot,184,493,3929541,2.6,4.8,521,15.0,30.57
Potato,331,255,4457154,2.6,4.8,737,12.9,17.74
Carrot,333,141,3320905,2.6,4.1,890,25.9,38.23
Carrot,222,559,3602483,2.2,4.8,846,13.7,32.66
Cabbage,156,722,5761035,2.5,4.5,924,14.0,10.35
Onion,388,1696,4468387,4.1,3.1,995,17.6,46.77
Tomato,336,591,6572760,3.8,4.2,967,12.3,24.76
Cabbage,109,192,3528415,2.4,4.5,507,29.1,39.55
Cabbage,132,1735,6899793,2.7,3.1,580,12.3,18.48
Carrot,133,1648,5634812,3.6,4.4,803,14.1,18.87
Tomato,331,727,6563815,2.5,4.9,685,20.0,49.69
Carrot,432,1543,4139846,2.1,4.5,868,23.6,20.83
Cabbage,139,730,3887296,4.5,3.8,711,25.7,25.52
Carrot,462,997,4606105,2.2,4.3,758,19.1,32.23
Tomato,204,134,5109112,3.7,3.8,970,27.7,38.62
Cabbage,206,1326,5662869,3.9,4.5,910,13.1,12.04
Onion,147,634,6927954,3.2,3.7,709,25.3,29.36
Potato,253,779,5113606,3.0,3.1,626,25.2,17.56
Cabbage,263,475,4899381,4.2,4.6,526,20.0,28.87
Tomato,117,656,5540119,2.8,4.8,850,20.6,25.42
Tomato,376,1823,5010167,2.2,3.5,863,11.1,15.85
Onion,264,783,6537089,4.3,4.5,516,14.1,36.36
Onion,493,1166,5279837,4.4,3.8,639,21.3,37.39
Tomato,350,833,6880114,3.6,3.6,606,20.4,19.91
Tomato,288,1965,6822842,3.7,3.7,957,28.5,12.62
Cabbage,88,1536,3131920,4.1,3.9,593,31.8,20.31
Carrot,431,1912,4729288,3.5,4.5,788,26.5,34.64
Tomato,69,1588,3778855,4.2,3.5,888,32.3,33.11
Carrot,458,1358,3845541,3.6,3.2,604,33.1,24.3
Onion,260,1026,6284872,3.2,4.2,745,29.4,19.91
Tomato,195,468,4863575,3.6,3.6,881,19.6,22.26
Onion,387,992,3137812,3.5,3.2,883,16.2,49.0
Cabbage,220,1528,3035269,3.8,3.9,526,34.3,46.54
Potato,280,208,4567252,4.5,4.6,722,25.4,31.7
Cabbage,401,1965,6342146,2.1,3.0,537,23.1,17.16
Cabbage,149,1778,5365052,4.4,3.5,554,17.2,44.74
Cabbage,69,1075,3355766,3.3,3.6,521,20.7,41.55
Carrot,430,837,6032737,3.9,4.8,740,21.3,39.61
Carrot,450,132,4427168,2.7,4.5,508,34.8,41.68
Cabbage,213,677,6944675,3.3,3.0,606,25.0,36.11
Cabbage,146,1836,4476259,2.7,3.7,590,24.0,13.26
Potato,225,106,6501924,4.3,3.9,791,30.1,28.9
Potato,412,1433,5996955,4.0,4.0,999,10.9,12.45
Potato,265,470,6786884,4.2,3.9,824,20.8,18.86
Tomato,213,1453,6297505,2.2,4.8,934,26.6,15.33
Cabbage,396,765,4537033,3.1,4.9,830,16.4,49.17
Carrot,366,1527,4286986,4.0,3.7,846,15.2,13.38
Onion,440,793,4965389,4.1,3.1,657,24.8,49.66
Potato,102,1471,3911992,2.1,3.6,930,28.1,13.86
Tomato,188,1066,3142384,3.1,3.9,608,13.0,47.57
Onion,310,1357,5462969,3.5,4.1,594,12.7,33.68
Carrot,434,246,5976496,3.4,3.6,504,33.4,11.72
Cabbage,432,1095,3045919,2.2,4.0,508,15.9,46.91
Tomato,90,1555,3438880,4.0,3.7,912,18.2,42.64
Carrot,413,321,4026530,2.6,4.2,525,27.2,24.4
Potato,50,1940,6350778,2.1,3.4,661,31.6,21.39
Onion,500,1627,5941295,2.9,3.1,671,32.6,35.75
Carrot,283,1431,5113260,3.8,4.0,705,18.4,35.47
Onion,311,1111,5663031,2.9,4.3,992,13.7,42.14
Tomato,154,777,6486433,2.3,3.8,799,28.0,10.16
Carrot,137,345,6004538,3.8,4.1,592,30.4,27.14
Tomato,383,1732,3073586,3.4,4.8,797,23.9,20.43
Potato,285,1489,3856218,2.4,4.0,843,22.7,20.6
Onion,195,467,4754975,3.7,3.1,629,20.8,11.64
Cabbage,487,1660,4421917,3.8,3.6,755,24.9,16.46
Tomato,292,1096,3093092,3.4,3.3,608,14.4,23.42
Cabbage,427,709,3065663,2.4,4.8,556,25.3,12.35
Tomato,464,566,4252108,2.3,4.8,963,28.4,45.08
Potato,66,1899,3217820,3.9,3.4,612,24.8,13.92
Cabbage,129,1701,3973177,2.2,4.6,823,34.4,42.71
Potato,182,1192,4345841,4.3,3.1,742,33.9,24.26
Tomato,205,1484,4020957,2.6,3.0,607,29.0,17.37
Tomato,232,808,3004374,3.3,3.8,994,14.0,13.59
Cabbage,457,1046,4239399,3.7,4.2,614,26.1,43.36
Carrot,315,1554,4027368,2.7,3.4,858,16.4,46.16
Carrot,183,359,4675069,3.3,3.4,835,10.9,32.81
Tomato,426,502,5172030,3.5,3.3,628,29.7,22.12
Tomato,319,1104,5500357,2.5,3.0,624,24.9,32.83
Tomato,192,1593,5869836,2.5,3.7,779,13.1,46.84
Potato,178,893,6647521,2.5,3.4,535,32.0,46.83
Cabbage,113,1212,5972699,3.4,3.9,964,26.7,18.97
Onion,487,869,4346648,4.2,4.4,749,17.0,46.99
Cabbage,497,927,3054949,2.4,4.4,581,17.1,36.35
Onion,149,635,5219879,2.0,4.9,849,31.9,26.24
Onion,451,1309,6259945,3.1,3.1,594,19.3,10.52
Onion,473,958,6724372,2.1,4.2,972,29.1,11.33
Potato,477,888,6374733,3.8,3.6,658,21.0,18.92
Carrot,109,1010,5613435,3.4,3.3,813,12.3,48.23
Tomato,418,1828,6767164,2.8,3.2,864,26.5,16.5
Potato,306,734,4667095,2.5,3.4,785,27.2,33.52
Potato,248,1438,3951578,4.5,3.6,905,19.3,45.55
Cabbage,303,1644,3782365,4.0,4.3,843,18.1,47.18
Potato,105,984,5458121,3.2,4.7,502,29.1,21.39
Tomato,97,1038,3589367,4.4,4.5,941,30.5,39.23
Potato,187,917,6520650,3.2,4.7,550,14.6,13.47
Cabbage,62,1494,4842712,2.2,3.4,713,10.2,47.26
Tomato,180,1069,4900723,4.5,4.0,579,12.4,35.22
Onion,345,940,3492925,4.1,4.8,745,20.1,41.12
Onion,70,1000,6613198,4.5,4.3,603,11.1,11.41
Tomato,280,484,5532887,2.7,4.1,625,14.1,37.28
Carrot,288,752,5448829,2.7,3.5,674,19.2,28.97
Cabbage,333,128,6740000,3.6,4.1,965,20.7,29.82
Tomato,221,982,4748081,3.7,4.9,625,34.1,31.67
Potato,407,1958,4390113,4.4,3.9,993,13.9,21.61
Carrot,316,1925,3439344,3.4,4.9,895,11.8,35.44
Carrot,286,280,6456602,2.1,4.9,704,34.8,33.88
Potato,212,1160,5619809,2.1,3.1,975,29.7,35.03
Cabbage,103,1412,3124030,2.3,4.7,677,11.8,27.02
Carrot,341,1687,3858371,2.6,3.3,858,23.8,45.57
Onion,420,1440,4360768,2.5,3.6,815,21.1,44.59
Carrot,86,404,3590340,2.0,3.6,775,18.5,38.8
Onion,489,1259,5834603,2.5,3.1,720,19.1,35.06
Cabbage,308,1192,3268224,3.9,4.1,545,27.3,12.57
Cabbage,366,318,4159228,3.0,4.4,643,29.7,13.72
Onion,186,186,5022007,3.3,4.1,653,25.3,13.8
Potato,188,1913,4145279,2.1,3.7,745,14.2,43.6
Carrot,395,970,5679927,2.5,3.3,979,25.8,32.67
Cabbage,58,179,4045820,2.6,4.1,840,21.5,46.4
Potato,333,1724,4789938,3.5,4.9,573,16.3,41.62
Carrot,76,1165,5958551,2.9,3.3,923,16.2,10.25
Onion,497,203,5823095,2.6,3.9,952,11.6,47.85
Carrot,396,445,4354585,4.3,3.9,716,17.1,46.83
Tomato,261,1434,5196284,3.2,3.5,672,16.9,20.49
Potato,350,957,4849498,3.4,3.6,709,26.5,17.66
Carrot,221,128,4251737,2.2,3.8,976,23.6,35.95
Tomato,316,531,5655699,3.3,4.4,662,24.9,30.6
Potato,131,266,5539906,3.2,3.5,941,13.8,16.47
Potato,56,341,6480935,4.5,4.6,875,12.6,30.93
Onion,327,999,4565203,2.4,3.2,765,13.5,39.97
Carrot,258,1855,4082468,3.1,5.0,870,11.6,12.28
Carrot,221,1597,3284960,2.9,4.6,782,10.3,15.91
Potato,406,1672,4067038,2.7,4.5,858,17.5,37.95
Cabbage,182,1797,4701213,2.5,4.6,786,25.3,34.34
Cabbage,147,1848,4154323,4.4,3.9,557,31.2,47.9
Carrot,337,1278,3789513,3.8,3.5,513,14.7,26.6
Onion,109,1011,6767084,2.4,4.1,806,11.3,19.82
Carrot,247,1264,6869723,3.9,4.4,633,17.9,36.13
Onion,61,454,4449126,4.0,3.9,796,18.7,29.5
Onion,227,1981,4085517,4.2,3.2,612,24.7,43.64
Onion,249,1656,4910002,4.1,4.1,740,24.2,26.35
Cabbage,77,1280,6595773,3.9,4.6,661,24.9,18.02
Cabbage,287,1134,5489859,3.9,3.1,614,17.2,21.59
Cabbage,137,181,4897935,2.2,4.5,974,23.7,27.41
Potato,164,1268,3017420,4.3,3.5,923,11.9,13.89
Cabbage,397,148,5719316,3.4,3.1,773,12.9,44.7
Potato,154,1898,3068432,2.9,3.0,659,13.3,25.87
Cabbage,110,1581,4470775,4.2,4.6,785,10.8,30.11
Potato,322,398,5251457,2.2,3.4,863,34.9,39.91
Potato,485,1306,4205647,2.3,5.0,771,14.6,15.53
Onion,341,1541,5747000,2.3,3.5,696,21.8,21.48
Potato,194,1521,6229186,3.6,4.5,578,30.4,48.22
Tomato,481,1722,5480240,3.2,3.1,972,13.0,37.58
Cabbage,281,1910,4834859,4.1,3.4,598,20.6,31.53
Cabbage,488,1749,5159337,3.6,3.3,787,21.4,22.27
Onion,75,646,6104765,3.0,3.9,625,21.0,38.58
Carrot,121,938,6539483,3.7,4.7,931,33.6,24.77
Onion,167,549,4853318,2.3,4.0,866,13.3,17.62
Tomato,329,407,6212028,4.1,3.8,864,28.5,27.23
Potato,287,928,6899023,2.0,4.1,747,31.9,30.6
Tomato,345,1766,5358726,2.7,3.8,930,13.6,19.1
Tomato,95,448,3345120,3.4,3.1,919,22.6,12.76
Cabbage,113,729,4841320,3.9,4.3,655,22.6,16.03
Cabbage,314,659,5866038,2.9,4.1,830,13.3,31.52
Tomato,56,304,5144615,3.8,4.5,992,13.5,44.2
Onion,65,1155,6299941,2.1,4.2,532,16.1,37.63
Potato,216,1850,4112543,2.2,3.8,537,21.9,31.63
Onion,448,1706,4229339,3.1,4.8,903,18.9,21.1
Tomato,349,1724,3547536,2.0,4.6,872,22.1,25.74
Onion,103,495,3148945,2.1,3.1,600,29.9,22.11
Tomato,349,1475,5223051,3.1,4.2,800,24.4,34.98
Tomato,367,1402,5046572,4.1,4.0,831,29.5,13.08
Carrot,400,1171,4540868,4.0,3.3,611,25.6,43.26
Onion,53,281,6418020,2.3,4.8,973,31.6,47.5
Potato,192,1316,3407231,3.3,3.4,671,16.3,16.25
Onion,403,315,5764632,3.7,3.4,945,27.0,16.63
Carrot,203,1571,3652261,4.2,3.5,990,25.5,23.31
Carrot,469,1563,6005605,2.6,4.6,832,18.9,46.81
Potato,280,1363,5849065,2.4,4.9,811,20.7,42.62
Tomato,220,938,4196725,2.3,3.7,502,30.6,47.91
Onion,114,1709,5029485,4.0,3.5,629,34.2,36.83
Carrot,165,1576,3636857,3.1,4.3,540,27.6,48.93
Cabbage,453,494,3161420,4.2,3.2,612,22.8,36.81
Cabbage,426,891,3303982,3.9,4.2,958,23.7,24.1
Tomato,428,683,4363757,4.1,3.0,950,11.5,12.58
Tomato,411,154,3929976,2.4,3.3,521,32.4,43.51
Carrot,292,1106,6568884,3.5,5.0,565,27.0,31.15
Cabbage,338,1685,5004581,2.3,3.9,652,31.3,29.33
Tomato,166,1590,6997857,2.5,3.0,519,25.7,27.42
Onion,316,242,5962467,4.4,4.2,901,30.0,44.53
Cabbage,205,1770,5031925,3.9,3.4,933,34.8,22.49
Potato,276,465,4418164,2.8,4.7,637,22.2,28.06
Tomato,498,1463,6030938,3.2,4.5,699,16.1,30.27
Onion,217,1409,6452747,4.1,3.8,911,26.9,10.81
Potato,469,254,6560713,2.2,4.8,932,28.7,33.75
Carrot,92,1262,5167903,2.1,4.3,797,16.5,35.39
Tomato,407,325,6681182,3.7,3.3,563,20.9,47.97
Cabbage,138,361,6046780,2.9,3.9,970,24.9,42.63
Potato,183,1245,5740949,3.8,4.2,921,17.9,24.05
Tomato,355,1689,3375008,2.2,4.9,623,34.5,37.35
Tomato,459,444,5523097,2.8,4.5,756,27.9,34.29
Cabbage,165,1059,4604285,2.4,3.7,717,31.5,46.91
Potato,402,1950,3846811,2.3,3.9,735,31.2,34.37
Carrot,210,1756,5497541,3.5,4.4,504,23.1,12.48
Cabbage,473,1390,5189608,2.6,3.4,894,19.1,37.99
Potato,183,1482,6556037,3.1,4.1,669,22.9,39.83
Carrot,415,849,4436038,2.3,3.4,654,11.9,40.41
Carrot,486,1032,6764217,2.6,4.1,870,22.9,40.95
Cabbage,489,1392,6335848,3.2,3.3,723,10.7,34.89
Onion,327,1961,4255955,3.4,3.2,735,14.6,10.18
Cabbage,176,1245,6062690,3.8,3.6,514,32.9,23.08
Carrot,291,1398,3811135,2.3,4.5,694,32.4,33.71
Potato,315,741,6540367,3.4,3.2,707,12.0,49.46
Onion,375,908,3099787,2.3,4.2,554,12.8,36.5
Onion,474,1241,6540133,4.0,3.4,916,12.8,42.64
Cabbage,246,1404,6879756,2.9,4.1,1000,25.2,40.25
Potato,439,372,3338345,3.1,4.4,524,34.3,11.83
Potato,460,1990,5964716,2.1,4.2,581,25.6,36.68
Potato,226,234,4125339,3.9,4.7,983,30.1,21.7
Onion,364,1847,4799702,3.7,3.3,578,31.9,41.5
Onion,173,180,3069445,4.4,4.2,916,24.7,46.23
Cabbage,417,488,4228633,4.2,4.6,584,15.9,36.12
Onion,175,1691,4202126,3.2,3.8,734,21.2,44.71
Onion,210,762,5404946,4.0,4.5,611,10.3,36.98
Tomato,468,265,3116334,2.9,3.4,743,23.4,21.78
Cabbage,240,1527,6281315,4.3,3.3,739,18.3,10.91
Onion,179,582,6325439,2.7,4.9,851,15.7,13.5
Carrot,452,290,6378090,2.2,4.3,501,20.7,16.27
Cabbage,158,1947,5250812,3.5,4.0,819,23.5,31.45
Carrot,266,1375,6222272,2.1,4.5,511,20.8,48.15
Carrot,320,434,5170272,2.2,3.5,967,19.0,43.11
Tomato,353,221,4706745,3.6,5.0,876,20.8,48.29
Cabbage,151,998,5233295,4.0,4.4,619,20.5,15.74
Cabbage,332,618,6808818,3.0,3.9,950,20.6,31.47
Potato,161,751,5642183,4.1,4.7,563,20.1,47.08
Onion,500,1896,5114358,3.2,4.5,780,16.3,30.79
Onion,342,1719,6306580,2.1,4.1,879,21.0,34.55
Onion,197,1364,3639248,3.6,4.5,743,29.7,39.4
Onion,428,162,3035949,3.0,4.9,575,19.8,25.5
Cabbage,287,1631,4341048,2.2,3.7,768,10.1,21.97
Carrot,497,955,4554560,2.2,4.0,832,18.9,21.08
Tomato,213,1346,4108395,2.3,4.4,742,20.3,17.0
Tomato,459,1165,6297375,2.4,3.9,693,14.9,46.11
Cabbage,449,1469,5795978,3.8,3.5,826,13.0,29.83
Tomato,80,1014,4186245,3.3,3.4,671,19.3,20.87
Carrot,180,199,6822265,2.8,3.3,690,32.8,44.5
Carrot,198,199,3114647,2.5,4.0,645,18.1,45.58
Tomato,254,163,6171932,2.8,4.3,752,23.2,41.78
Potato,382,1915,4049094,3.1,3.6,837,23.9,39.63
Cabbage,431,1713,3583268,2.1,4.0,891,23.6,23.05
Potato,185,1981,4484268,4.0,5.0,853,10.7,48.82
Potato,268,1902,5231377,3.9,3.8,855,11.2,31.75
Potato,146,1764,3543165,2.8,3.8,508,26.9,37.08
Tomato,346,999,4449602,2.1,3.3,738,15.7,30.27
Cabbage,50,1032,5099230,2.8,3.5,539,17.0,18.34
Tomato,114,1114,5264671,4.2,4.1,572,32.0,18.35
Cabbage,429,881,5095291,2.6,3.2,666,25.0,34.36
Tomato,72,1334,4475618,3.0,3.6,776,12.5,35.61
