Vegetable,Area (hectares),Production (tons),GDP (₹),Annual Growth Rate (%),Inflation Rate (%),Rainfall (mm),Temperature (°C),Target Price (₹)
Tomato,409,528,5186088,3.0,3.7,630,20.6,30.52
Tomato,134,457,4681035,2.1,4.5,612,16.4,20.36
Carrot,408,615,5064368,2.8,4.2,939,21.1,44.65
Tomato,204,1676,6336046,3.0,3.1,591,24.3,33.54
Potato,108,1183,5142524,3.4,4.8,621,34.8,34.91
Cabbage,98,142,3982739,2.2,3.7,643,10.6,12.44
Tomato,127,978,4357070,2.2,4.7,595,26.8,43.93
Onion,453,674,6247857,3.6,4.6,952,31.5,14.17
Carrot,222,1782,3198847,2.8,4.0,640,13.9,12.34
Onion,178,569,3737641,3.0,4.1,589,26.4,28.89
Carrot,169,1799,3043149,4.0,4.7,610,33.5,16.45
Carrot,415,808,5390866,3.8,3.8,594,13.8,24.32
Tomato,218,1191,3641225,2.1,3.5,928,15.2,30.5
Cabbage,483,1313,5896773,3.2,3.8,962,29.5,27.28
Potato,143,1313,5955960,2.7,3.7,840,25.1,27.7
Potato,244,698,6590664,2.5,4.6,945,31.2,20.83
Carrot,480,1804,6610232,2.6,4.5,596,16.2,43.9
Potato,285,305,5583549,3.5,4.4,923,17.5,25.43
Tomato,160,1243,6154891,2.5,4.6,539,29.6,43.0
Cabbage,345,613,6163492,3.4,4.1,915,16.5,18.63
Tomato,434,881,4928391,3.8,4.0,568,26.0,23.42
Onion,142,1200,6457842,2.4,4.9,628,17.3,15.19
Cabbage,200,294,3063022,2.8,3.2,704,19.3,11.7
Tomato,398,357,6812467,2.1,4.9,957,27.7,32.87
Onion,199,621,3017375,3.8,4.1,759,19.6,25.33
Potato,478,1947,5493980,3.4,3.3,540,19.9,38.25
Carrot,106,744,4490498,3.8,3.5,775,18.1,43.89
Potato,157,983,4727364,3.3,4.0,744,24.2,38.92
Cabbage,475,1496,6659038,3.0,3.4,809,29.1,41.88
Carrot,476,1901,6470805,3.5,3.3,861,32.0,36.02
Onion,155,450,6777489,2.5,3.1,955,20.7,42.97
Tomato,201,501,4049990,3.3,4.3,712,32.8,14.41
Carrot,175,1033,6601940,3.3,4.4,742,23.4,21.77
Cabbage,214,550,5124242,4.3,3.8,816,29.6,45.4
Carrot,298,1820,5147548,2.7,3.4,535,28.3,18.22
Potato,426,1923,5127634,3.5,3.7,684,12.4,36.93
Onion,77,1949,4416391,3.0,4.4,713,14.9,36.46
Potato,194,989,5568929,2.3,3.9,587,23.5,32.65
Cabbage,406,554,5598688,2.5,4.6,519,13.2,33.31
Onion,455,1672,5158021,2.2,3.7,630,33.0,20.73
Cabbage,164,1943,3550888,4.0,3.1,691,27.6,16.48
Onion,56,1130,6124585,2.6,4.3,766,16.8,17.11
Onion,256,1743,6172367,2.5,3.4,820,14.5,34.39
Onion,495,638,3416437,3.9,3.1,608,30.5,30.11
Carrot,95,808,6330500,4.2,3.5,812,13.6,16.66
Carrot,142,1756,3321944,3.4,3.9,941,21.2,25.6
Cabbage,397,284,5603861,3.1,3.9,832,23.3,39.41
Potato,203,813,3648289,3.1,4.3,743,11.2,12.22
Tomato,219,1830,6205795,3.6,4.6,983,11.5,14.49
Onion,312,1038,6145092,3.7,4.3,710,23.5,18.71
Potato,305,1021,6976152,4.4,4.2,632,21.6,21.13
Cabbage,355,1524,6486498,3.5,4.6,608,18.4,32.94
Onion,277,1434,6758507,3.4,4.8,690,22.2,49.74
Carrot,242,1786,6122646,2.2,3.8,847,16.9,10.08
Cabbage,243,1296,3716815,2.0,3.1,663,16.3,23.44
Cabbage,231,1183,5606806,4.4,4.2,754,18.4,17.92
Tomato,159,2000,3582343,2.2,4.7,807,34.4,45.87
Tomato,152,1645,4106047,3.3,3.8,596,17.8,16.83
Onion,383,587,5103451,2.9,4.4,936,26.2,12.16
Tomato,204,639,3773989,3.7,3.1,785,22.2,35.43
Onion,210,178,5814858,3.6,4.0,857,20.6,16.76
Tomato,84,1581,5685010,3.0,3.9,645,21.7,49.79
Tomato,414,1557,3227268,3.1,4.7,785,23.5,18.93
Potato,221,1988,6414983,4.4,3.6,821,20.7,21.51
Onion,461,809,5959163,2.3,4.6,899,26.0,22.66
Tomato,61,1774,6845484,2.6,3.8,673,26.0,36.22
Tomato,463,1978,4995932,3.5,4.2,566,24.0,47.38
Cabbage,470,1569,4048335,4.1,4.9,608,26.5,36.6
Tomato,376,339,5410860,2.5,3.6,539,15.5,11.58
Carrot,323,1221,6387311,3.3,4.1,830,11.9,15.89
Potato,304,678,4664848,2.4,4.4,636,14.0,38.98
Carrot,353,647,4518093,3.3,3.3,893,13.6,49.74
Cabbage,437,181,3591341,3.3,3.0,545,25.9,34.32
Potato,161,110,6206961,4.0,3.4,616,23.0,49.26
Tomato,119,676,3772203,4.4,4.5,518,12.1,48.78
Tomato,97,1823,5787786,3.7,4.4,711,10.3,38.5
Carrot,491,1237,4627739,3.7,4.5,664,14.2,42.9
Cabbage,261,405,4475721,2.1,4.6,540,15.2,36.59
Cabbage,387,233,5133396,4.3,3.6,813,34.1,45.78
Carrot,123,1332,4515599,4.4,4.5,801,20.7,21.93
Potato,348,116,5480360,2.0,4.9,539,24.4,25.75
Cabbage,418,1553,5385015,2.9,3.7,634,13.5,28.89
Cabbage,283,375,5942633,3.7,3.3,909,18.1,11.4
Onion,131,473,4393850,2.2,4.1,604,25.2,39.44
Cabbage,328,1854,3260340,3.2,4.1,614,26.5,16.21
Potato,142,932,6797304,3.3,4.3,827,23.5,19.3
Tomato,399,133,4253405,3.1,3.3,899,27.3,45.85
Potato,307,842,4110109,2.1,4.4,868,21.7,10.82
Onion,159,827,4053834,2.2,3.0,654,16.1,43.98
Carrot,321,854,3220679,2.2,4.2,937,23.8,25.21
Onion,500,1628,5134030,3.6,4.1,726,15.8,11.67
Onion,183,1788,6334961,2.6,5.0,880,28.6,28.92
Tomato,320,1061,4525396,4.5,3.1,712,13.2,41.15
Cabbage,334,480,4502297,4.2,3.5,590,26.3,48.61
Onion,413,943,5462975,4.4,4.9,577,22.8,17.15
Tomato,93,744,5725614,3.3,3.2,570,14.3,49.68
Carrot,421,1201,6589106,3.6,3.5,791,31.6,44.51
Carrot,184,1844,6476060,3.7,3.5,535,21.7,42.46
Cabbage,319,954,4765505,3.8,4.4,858,30.5,45.85
Potato,431,1932,4664541,3.7,3.2,724,25.9,20.62
Potato,217,1259,3311768,3.3,3.4,736,10.7,44.6
Carrot,195,736,6347380,3.6,3.5,705,20.1,27.29
Cabbage,400,1488,5594269,3.5,4.6,722,21.2,32.34
Cabbage,70,851,4835347,3.1,3.8,953,15.7,49.45
Carrot,376,1015,6069393,3.1,3.8,702,14.3,15.75
Cabbage,237,431,4463576,2.6,4.1,849,18.2,24.99
Carrot,456,960,3767222,3.8,4.5,529,23.1,49.94
Cabbage,223,256,5917852,3.6,3.6,504,21.7,24.12
Tomato,387,418,3636590,2.9,3.2,825,23.8,42.25
Cabbage,268,159,4917737,2.3,3.1,616,22.7,15.15
Carrot,93,663,6628349,3.5,4.0,864,30.9,39.16
Tomato,295,1960,3900264,2.6,3.5,656,27.0,13.37
Cabbage,102,832,6636403,3.4,4.5,810,33.2,36.58
Onion,451,198,6279894,3.0,4.4,735,29.7,35.85
Carrot,459,800,5983743,3.4,4.4,505,11.4,29.25
Onion,115,1041,6893487,4.3,3.2,547,20.6,29.38
Tomato,94,955,5935843,4.3,5.0,976,34.3,23.32
Tomato,301,1108,3032480,3.8,3.9,864,11.7,35.28
Carrot,382,504,5716494,4.1,4.1,618,30.6,25.53
Potato,407,651,5763967,2.7,4.9,834,19.9,44.32
Potato,161,1065,6356479,3.7,3.4,575,15.2,33.38
Cabbage,430,1618,4047634,3.6,3.4,927,15.2,33.69
Onion,431,984,5588065,2.1,3.1,794,34.3,19.95
Carrot,160,727,4898719,2.5,3.5,658,19.4,30.65
Tomato,429,537,4096428,3.1,4.6,723,32.9,13.48
Cabbage,84,482,6535391,4.4,3.8,660,32.8,18.52
Cabbage,485,991,4724858,2.5,4.6,672,21.6,33.33
Tomato,213,571,6266020,3.2,4.9,807,29.7,30.04
Carrot,292,753,3129956,2.7,3.8,655,28.1,39.36
Carrot,433,1587,4011593,4.1,4.7,656,26.2,35.21
Potato,225,540,3167972,4.5,4.0,787,24.6,23.35
Potato,98,164,3226477,4.0,3.2,617,24.1,45.86
Potato,415,142,3179908,2.6,4.3,560,15.6,17.35
Cabbage,209,1193,3438229,4.1,4.0,678,18.9,26.07
Carrot,285,849,3519732,2.1,4.3,894,23.8,13.12
Onion,136,901,5633786,2.5,4.9,533,34.1,26.84
Carrot,321,1527,4096240,4.1,4.2,970,18.5,10.56
Potato,395,1447,3842162,2.1,4.7,513,11.3,14.52
Potato,459,205,6229780,3.4,3.7,524,33.3,23.22
Onion,106,1782,6383854,2.3,3.6,577,31.8,15.79
Onion,165,274,6662074,4.3,3.9,559,17.3,41.4
Tomato,83,1111,3854277,2.4,4.0,620,22.0,27.7
Cabbage,199,111,4176941,3.4,3.9,627,19.5,15.57
Cabbage,244,1778,3719183,3.5,4.5,870,32.4,16.65
Carrot,296,1794,4315491,3.1,3.7,861,14.2,22.12
Carrot,475,179,6172242,3.8,4.7,914,12.3,43.23
Cabbage,438,1661,3764943,3.2,3.1,895,28.6,36.35
Carrot,65,723,6601948,2.7,3.4,569,21.0,41.86
Potato,488,1442,6858085,4.5,4.5,551,12.3,18.97
Tomato,421,1955,5927898,3.6,4.0,969,26.6,48.07
Carrot,305,131,6630299,3.5,4.7,994,18.7,19.77
Potato,107,1112,6040429,4.4,4.3,765,20.9,41.64
Potato,360,1893,6218905,3.8,4.0,984,14.6,33.94
Carrot,62,1073,3486890,3.1,3.5,913,24.8,24.76
Onion,258,470,6470027,3.4,3.0,545,22.5,32.31
Cabbage,472,576,4580226,2.5,3.3,888,32.9,41.74
Cabbage,120,406,6040808,4.0,4.0,867,20.3,22.05
Carrot,169,165,4437759,3.4,3.6,720,33.2,31.29
Cabbage,290,1699,3890554,3.1,3.0,815,25.8,42.16
Onion,339,153,5909514,4.3,4.4,755,15.7,35.93
Potato,461,1040,3035070,3.7,3.8,908,34.3,22.78
Potato,333,1412,3516425,2.9,4.7,638,17.1,14.91
Tomato,345,1726,6538526,3.5,4.5,873,17.0,48.67
Onion,124,408,4476113,3.0,3.3,707,32.0,29.31
Carrot,144,1046,5485424,2.7,4.8,873,11.6,25.1
Cabbage,51,653,3626529,4.2,4.3,755,11.4,14.99
Potato,481,1171,6000816,3.6,3.7,510,19.1,18.11
Cabbage,267,1375,6054222,2.2,3.5,609,29.8,13.57
Tomato,471,1094,6827021,3.3,3.8,722,12.1,19.07
Carrot,168,282,3439250,3.9,4.5,694,26.9,36.65
Cabbage,153,1571,5573956,2.9,4.2,838,22.2,20.74
Carrot,497,625,3850292,2.1,3.9,941,12.0,20.93
Onion,306,1717,6753910,4.4,5.0,634,34.4,13.98
Potato,240,579,5419293,3.2,4.0,516,15.6,22.2
Potato,490,1248,3418820,2.4,3.0,682,18.3,40.11
Carrot,235,1074,3508781,3.4,3.3,997,29.0,37.16
Carrot,384,543,6796665,3.1,4.3,561,11.4,48.25
Onion,204,949,5714634,4.3,4.7,549,27.3,45.78
Tomato,496,628,6676279,3.1,4.7,858,23.2,14.72
Tomato,151,1542,6993876,3.3,4.2,663,30.7,17.2
Tomato,248,231,5055992,4.0,4.7,953,12.4,44.43
Cabbage,239,744,6519474,2.8,4.7,629,34.4,45.93
Potato,443,1202,5615574,3.4,3.4,503,32.0,29.19
Tomato,484,1142,6653009,2.0,3.6,781,19.1,34.82
Potato,110,488,4450535,2.7,4.8,873,12.0,36.11
Tomato,60,1745,5103434,3.3,3.5,729,12.8,46.2
Carrot,492,510,6356179,3.5,3.6,564,14.2,49.77
Onion,209,459,5563621,2.8,4.6,802,34.5,12.72
Onion,367,1367,3325568,3.4,3.3,833,33.0,46.75
Cabbage,291,1558,5698511,3.5,4.2,730,24.6,15.72
Carrot,398,1854,4338542,3.6,4.0,718,29.0,27.12
Cabbage,356,733,4307151,2.4,3.3,722,31.1,36.86
Carrot,222,1097,4779631,2.3,3.5,509,26.4,48.32
Tomato,64,1792,6198119,4.2,4.3,924,31.5,14.64
Cabbage,402,1063,5353661,2.1,4.8,906,17.2,16.39
Tomato,109,866,5534884,2.7,3.6,886,22.6,20.89
Carrot,405,870,6867036,4.3,3.8,951,18.5,43.31
Cabbage,337,892,5038514,4.1,4.2,531,30.2,42.3
Onion,373,1593,5401659,3.6,3.8,837,20.3,41.06
Tomato,156,1579,3917950,2.8,4.7,748,10.1,20.5
Potato,56,101,6889835,2.4,3.2,588,20.6,26.35
Onion,149,1767,5334211,2.2,4.9,770,34.2,28.01
Tomato,200,704,3397655,2.8,4.1,846,22.7,46.64
Potato,71,1376,3845396,4.3,3.7,692,33.3,44.47
Potato,294,1522,5636161,2.4,4.8,656,15.7,42.55
Potato,467,104,3579906,4.5,4.8,744,14.2,42.02
Onion,484,1770,5304545,2.6,3.0,892,33.9,32.99
Potato,421,1195,3798969,2.7,4.4,975,21.1,22.87
Potato,278,744,3539540,4.2,4.5,694,28.0,47.73
Tomato,240,1292,4573095,2.1,4.9,701,29.4,33.24
Potato,267,830,6702001,4.4,3.6,604,14.1,36.21
Cabbage,53,495,3932521,3.4,3.3,638,21.6,25.31
Tomato,394,1448,4662288,4.5,4.6,955,17.9,11.1
Carrot,480,1733,6706275,3.8,3.8,825,25.8,32.52
Tomato,233,442,4574723,3.9,3.0,529,11.5,21.77
Onion,171,1529,6407823,3.5,3.7,561,25.8,10.56
Tomato,86,616,4355492,2.9,3.9,895,20.4,22.04
Potato,173,564,5827741,3.4,3.9,832,22.1,43.52
Onion,277,795,4811861,4.2,4.4,528,22.1,48.21
Tomato,84,1027,3855662,4.3,4.1,934,15.8,20.42
Potato,170,900,4048716,4.3,5.0,925,15.5,39.15
Cabbage,414,1596,5718758,3.9,4.2,930,22.4,28.83
Tomato,229,1118,3041253,3.0,3.8,767,10.8,28.74
Potato,367,643,4615299,3.2,3.3,501,25.7,12.41
Onion,304,156,5817557,3.4,4.0,502,25.1,34.44
Tomato,422,417,3522031,3.0,3.1,517,31.9,12.06
Tomato,84,1604,3148090,4.0,4.7,662,21.5,49.01
Onion,105,1183,5564413,3.2,4.1,976,30.9,16.25
Potato,193,1165,6261430,2.4,4.7,714,17.5,49.62
Tomato,62,267,6625832,3.6,4.3,517,14.7,30.77
Cabbage,434,431,6366301,3.4,4.7,764,21.5,17.25
Tomato,160,709,6290112,3.6,3.5,971,23.4,28.28
Tomato,179,1691,4855301,2.3,3.6,981,32.3,15.67
Tomato,349,1885,6739006,2.5,3.9,561,19.8,49.78
Carrot,122,1588,5690992,3.3,4.2,648,30.7,41.43
Cabbage,107,517,5926904,2.5,4.8,591,30.2,26.61
Onion,392,1496,6391868,2.5,3.1,771,32.0,41.71
Tomato,180,279,5092084,3.0,4.0,882,13.5,34.25
Carrot,240,1853,3943816,3.5,4.4,843,28.7,29.2
Carrot,313,807,5346461,2.7,4.8,527,16.2,22.95
Carrot,326,783,4547258,3.7,3.3,577,20.7,34.28
Carrot,58,1658,3939369,2.1,4.4,723,23.4,27.47
Potato,385,974,5579978,3.5,3.4,850,33.4,18.8
Tomato,168,1443,6464089,2.7,4.8,871,11.2,40.51
Cabbage,60,332,4933750,2.4,4.2,979,10.7,20.28
Tomato,178,1802,6869085,2.9,4.4,774,12.7,22.82
Tomato,85,603,4739692,3.6,4.5,958,10.9,36.98
Carrot,346,1231,5354061,4.2,3.1,571,24.8,33.46
Tomato,379,193,5614526,2.3,3.3,749,23.9,23.01
Carrot,479,355,6694797,3.5,3.2,925,17.1,44.2
Cabbage,220,955,3321184,3.4,4.0,664,21.6,21.7
Onion,374,1012,5718612,4.3,4.3,537,24.2,31.3
Carrot,474,990,3889048,3.5,4.2,662,25.0,42.62
Tomato,70,1757,6594915,3.6,3.1,904,10.0,14.71
Tomato,209,676,6564307,4.0,3.3,790,20.1,49.47
Carrot,462,1814,3480579,4.3,4.9,857,26.3,45.82
Potato,147,1331,4260166,2.0,4.3,576,14.8,31.78
Cabbage,330,1048,5876629,2.8,4.4,944,28.9,49.59
Cabbage,315,1683,5559070,3.4,4.6,501,25.1,42.57
Onion,192,833,3183215,3.8,5.0,574,30.7,29.76
Potato,465,805,3856055,3.5,3.6,969,29.2,26.7
Carrot,371,986,5416350,2.7,4.9,566,19.7,17.8
Tomato,365,429,5251419,4.3,4.5,841,25.3,26.99
Onion,106,613,6364111,2.9,4.7,671,11.7,39.74
Cabbage,495,240,5121803,4.3,4.3,583,19.7,11.55
Onion,397,1949,4447903,2.2,3.0,989,21.3,28.63
Carrot,66,284,6514093,2.2,3.5,709,22.7,26.25
Cabbage,336,1539,6161940,3.4,3.7,512,26.2,17.03
Tomato,405,637,4460316,4.5,4.9,926,27.5,12.68
Potato,274,1726,4427846,3.0,4.9,914,13.3,35.86
Potato,73,301,6327330,4.2,3.1,555,18.4,40.5
Potato,75,1527,4896175,2.3,4.1,581,18.0,47.14
Carrot,184,1830,5116199,2.9,3.1,710,15.9,29.62
Potato,350,319,3400432,3.6,3.6,612,21.7,48.61
Tomato,219,125,4035452,4.2,4.9,588,21.4,11.55
Carrot,235,754,3273070,3.3,4.5,880,23.1,29.87
Tomato,340,720,4890180,4.3,4.5,731,32.2,17.86
Potato,255,1776,4991233,4.1,4.5,817,17.9,23.69
Potato,291,1139,4194732,2.6,4.8,993,22.7,41.81
Carrot,215,1335,5698559,3.1,3.5,775,33.4,29.97
Cabbage,257,544,3708494,2.4,3.0,527,20.9,39.68
Potato,193,1369,4611407,3.7,4.4,836,16.5,28.18
Carrot,248,1818,5190743,3.0,4.9,640,17.8,46.11
Onion,281,894,3997253,3.9,3.4,906,22.8,33.56
Cabbage,187,1731,5091714,4.2,4.2,964,14.9,20.78
Tomato,151,1457,4591616,3.0,3.6,729,23.9,41.81
Carrot,53,439,5721786,2.4,3.3,775,11.6,10.47
Potato,214,1380,4466217,3.9,4.1,835,28.4,32.4
Cabbage,215,1570,5118890,2.6,4.0,796,25.0,41.04
Carrot,134,526,5019653,2.6,4.9,739,16.3,25.8
Onion,233,696,6035935,3.0,3.9,985,25.7,46.77
Cabbage,280,343,4689767,3.3,3.6,856,19.2,47.93
Tomato,248,1430,5072747,2.8,4.6,825,19.1,43.14
Onion,283,308,4222259,2.6,4.7,903,34.6,18.24
Potato,450,122,4050856,3.0,3.6,615,22.2,38.06
Potato,375,244,4693225,3.9,3.5,888,19.8,40.11
Tomato,191,335,3142461,3.1,4.2,869,29.3,29.43
Onion,494,1689,6963476,2.7,3.6,501,26.7,45.1
Tomato,407,1633,3565226,4.3,3.2,561,14.9,14.23
Carrot,493,1712,4386182,3.0,4.0,842,18.9,36.09
Cabbage,226,165,5407150,2.6,4.3,611,21.1,29.97
Tomato,360,1743,3198629,3.5,3.1,867,22.7,17.92
Cabbage,57,302,6905484,3.8,3.2,982,33.1,18.32
Potato,409,1887,4762712,3.7,3.2,851,32.5,43.57
Tomato,73,327,5058030,2.2,4.3,629,32.7,30.36
Carrot,100,278,4221624,3.2,3.6,996,22.9,22.84
Potato,268,549,4765037,4.3,3.4,680,34.4,17.57
Tomato,57,1787,3913344,3.2,3.5,761,18.2,14.4
Cabbage,232,1750,4027731,3.4,5.0,869,22.2,28.15
Potato,472,1106,5589273,3.5,4.1,905,18.5,28.18
Tomato,153,1005,3969339,3.2,3.9,804,17.8,11.64
Potato,132,1517,6611571,3.2,4.2,822,15.9,26.5
Potato,121,1653,5057157,2.2,3.6,934,20.5,28.79
Tomato,208,1021,3237980,2.0,3.8,801,28.9,30.47
Cabbage,431,254,6681971,3.0,4.6,799,12.1,48.81
Onion,99,849,4905553,3.7,4.5,778,18.9,27.55
Carrot,228,157,4305237,4.4,3.2,846,30.6,17.1
Tomato,384,1444,6685313,3.0,3.5,945,33.5,49.51
Onion,311,809,5143009,2.8,4.9,950,32.6,11.63
Carrot,130,1269,6141784,3.2,3.6,692,25.1,42.97
Onion,66,171,3993577,4.3,4.1,736,24.1,31.48
Potato,103,1602,3159520,2.0,4.9,730,34.0,38.33
Tomato,221,1953,5111130,4.1,4.6,645,33.1,46.8
Carrot,482,670,5631053,2.6,4.9,847,29.9,49.69
Potato,335,1330,3290716,2.4,3.3,638,18.4,42.48
Carrot,483,1403,5684876,3.4,3.2,713,34.2,42.16
Carrot,213,772,3063372,3.9,4.4,720,30.0,26.98
Onion,83,1091,5145366,4.3,4.7,988,14.7,39.52
Potato,249,1752,5713297,3.3,4.1,584,25.9,19.49
Onion,337,1116,5850887,4.4,4.1,798,20.7,37.37
Carrot,428,551,3009060,2.4,4.6,958,31.8,20.8
Tomato,153,1616,4372560,2.0,4.4,802,12.3,17.07
Cabbage,163,1001,4001587,2.1,4.8,619,31.5,14.5
Cabbage,76,799,4677483,2.5,3.5,634,31.6,31.69
